pc4,INWONER,GEM_HH_GR,AV5_HORECA,OAD,median_inc,cluster,level_zip
9045,925.0,2.3,13.0,178.0,38115.6746031746,1,3536
9047,1730.0,2.2,15.899999999999999,221.0,38115.6746031746,1,3537
9051,7580.0,2.3,9.0,678.0,35600.0,2,3538
9053,165.0,2.6,23.200000000000003,50.0,36100.0,1,3539
9054,395.0,2.1,170.60000000000002,63.0,38115.6746031746,2,3540
9055,955.0,2.3,11.7,301.0,27400.0,3,3541
9056,425.0,2.3,11.0,124.0,42400.0,3,3542
9057,320.0,2.2,9.8,91.0,42200.0,1,3543
9061,2310.0,2.3,9.3,340.0,33000.0,2,3544
9062,1830.0,2.0,10.2,370.0,35900.0,1,3545
9063,735.0,2.5,10.2,198.0,38115.6746031746,2,3546
9064,620.0,2.2,12.0,96.0,38115.6746031746,3,3547
9067,175.0,2.4,7.9,63.0,33700.0,1,3548
9071,245.0,2.2,7.4,43.0,38115.6746031746,2,3549
9072,320.0,2.5,7.6000000000000005,64.0,31300.0,3,3550
9073,1430.0,2.4,15.5,179.0,40500.0,2,3551
9074,2680.0,2.4,11.899999999999999,306.0,38400.0,3,3552
9075,250.0,2.1,5.6,23.0,37800.0,3,3553
9076,4870.0,2.2,14.399999999999999,479.0,38115.6746031746,2,3554
9077,715.0,2.3,254.5,78.0,38115.6746031746,2,3555
9078,970.0,2.2,20.1,82.0,36000.0,3,3556
9079,1720.0,2.2,260.0,158.0,38115.6746031746,3,3557
9081,405.0,2.2,254.29999999999998,354.0,38115.6746031746,3,3558
9082,25.0,2.7,250.0,20.0,33900.0,3,3559
9083,205.0,2.0,108.5,1374.0,32200.0,2,3560
9084,3170.0,2.5,10.1,826.0,34700.0,1,3561
9085,20.0,2.1,12.2,802.0,31900.0,3,3562
9086,225.0,2.4,5.6,428.0,38115.6746031746,2,3563
9087,50.0,3.0,2.2,47.0,33600.0,3,3564
9088,1135.0,2.4,38.7,146.0,39100.0,3,3565
9089,570.0,2.2,35.2,74.0,35300.0,2,3566
9091,225.0,2.4,41.2,19.0,29500.0,1,3567
9101,8855.0,2.1,23.4,988.0,30800.0,1,3568
9102,1070.0,2.6,7.799999999999999,740.0,29400.0,3,3569
9103,2670.0,2.6,28.0,739.0,38115.6746031746,2,3570
9104,5585.0,2.4,2.5,564.0,34600.0,3,3571
9105,1140.0,2.6,11.6,113.0,38115.6746031746,1,3572
9106,40.0,2.2,17.0,28.0,38500.0,2,3573
9107,55.0,2.8,2.4,9.0,38115.6746031746,3,3574
9108,1185.0,2.5,3.0,167.0,29400.0,1,3575
9109,270.0,2.9,18.299999999999997,69.0,38115.6746031746,1,3576
9111,500.0,2.4,8.5,150.0,38115.6746031746,2,3577
9112,675.0,2.4,35.8,144.0,38115.6746031746,3,3578
9113,980.0,2.8,28.5,131.0,38115.6746031746,2,3579
9114,970.0,2.8,4.4,110.0,38115.6746031746,3,3580
9121,120.0,2.7,5.0,125.0,35500.0,1,3581
9122,50.0,2.3,33.2,10.0,35300.0,2,3582
9123,905.0,2.4,4.5,138.0,33100.0,3,3583
9124,45.0,3.0,3.0,12.0,35800.0,3,3584
9125,185.0,2.6,7.9,67.0,33500.0,1,3585
9131,850.0,2.3,7.2,95.0,31200.0,3,3586
9132,570.0,2.2,6.800000000000001,63.0,31000.0,1,3587
9133,1135.0,2.3,6.0,133.0,38115.6746031746,2,3588
9134,360.0,2.4,4.8,66.0,38115.6746031746,2,3589
9135,240.0,2.4,3.9000000000000004,60.0,38115.6746031746,2,3590
9136,225.0,2.1,2.3,79.0,38115.6746031746,2,3591
9137,950.0,2.6,5.1000000000000005,109.0,38115.6746031746,2,3592
9138,355.0,2.4,3.8,58.0,38115.6746031746,1,3593
9141,325.0,1.9,5.3,62.0,25900.0,1,3594
9142,220.0,2.1,3.6,86.0,27800.0,2,3595
9143,380.0,2.0,12.0,60.0,29300.0,2,3596
9144,210.0,2.4,3.2,23.0,40600.0,3,3597
9145,1290.0,2.4,31.8,167.0,35700.0,2,3598
9146,70.0,3.0,8.2,9.0,38115.6746031746,3,3599
9147,395.0,2.5,7.3,56.0,40600.0,3,3600
9148,65.0,2.8,7.1000000000000005,12.0,38115.6746031746,2,3601
9151,1600.0,2.2,28.7,215.0,37600.0,1,3602
9152,35.0,2.0,30.1,37.0,55700.0,3,3603
9153,240.0,2.3,35.6,41.0,38115.6746031746,2,3604
9154,75.0,3.0,23.0,24.0,38115.6746031746,2,3605
9155,215.0,2.6,22.3,28.0,38600.0,1,3606
9156,120.0,2.9,47.9,26.0,45500.0,3,3607
9161,1250.0,2.2,48.0,313.0,39300.0,1,3608
9162,445.0,2.2,19.0,119.0,41300.0,2,3609
9163,1240.0,2.0,8.9,282.0,33800.0,2,3610
9164,740.0,2.2,6.8,206.0,40600.0,3,3611
9166,935.0,1.8,5.4,317.0,33700.0,2,3612
9171,845.0,2.4,4.8,92.0,31200.0,3,3613
9172,1750.0,2.2,1.9,248.0,35100.0,1,3614
9173,90.0,2.1,0.0,27.0,35800.0,2,3615
9174,90.0,2.4,2.0,18.0,37400.0,1,3616
9175,130.0,2.6,4.7,20.0,36600.0,1,3617
9176,75.0,2.8,97.9,10.0,40000.0,2,3618
9177,60.0,2.5,96.0,12.0,38115.6746031746,1,3619
9178,200.0,2.2,98.2,20.0,35700.0,3,3620
9201,8250.0,2.0,96.3,1995.0,45300.0,1,3621
9202,8190.0,2.1,66.2,1622.0,43800.0,2,3622
9203,9595.0,1.9,97.2,1991.0,34000.0,1,3623
9204,8305.0,2.4,97.9,1079.0,35900.0,2,3624
9205,4780.0,2.3,48.8,823.0,41400.0,2,3625
9206,75.0,3.0,17.6,610.0,42000.0,3,3626
9207,6205.0,2.5,17.1,1007.0,39000.0,2,3627
9211,250.0,2.5,5.0,328.0,36600.0,3,3628
9212,1670.0,2.5,2.5,271.0,38000.0,3,3629
9213,665.0,2.5,7.8,172.0,35600.0,3,3630
9214,40.0,1.8,6.6,44.0,38600.0,1,3631
9215,240.0,2.5,50.2,18.0,33500.0,3,3632
9216,1685.0,2.5,9.1,146.0,44200.0,3,3633
9217,455.0,2.6,19.4,46.0,34200.0,3,3634
9218,1690.0,2.5,16.599999999999998,185.0,29800.0,2,3635
9219,320.0,2.5,18.6,39.0,32200.0,3,3636
9221,1345.0,2.3,24.9,169.0,37400.0,2,3637
9222,1210.0,2.7,17.799999999999997,89.0,37400.0,2,3638
9223,905.0,2.4,4.300000000000001,162.0,34200.0,2,3639
9231,6030.0,2.2,11.0,662.0,34700.0,1,3640
9233,1185.0,2.4,11.399999999999999,145.0,32100.0,2,3641
9241,2035.0,2.4,5.1,124.0,32400.0,1,3642
9243,1910.0,2.3,30.9,184.0,33400.0,2,3643
9244,3590.0,2.1,15.500000000000002,441.0,32400.0,1,3644
9245,1680.0,2.5,11.9,104.0,38115.6746031746,1,3645
9246,80.0,2.7,12.1,28.0,38000.0,2,3646
9247,4805.0,2.4,23.699999999999996,445.0,39800.0,1,3647
9248,830.0,2.7,11.8,61.0,37800.0,1,3648
9249,1015.0,2.7,10.2,103.0,43600.0,1,3649
9251,9720.0,2.2,13.6,866.0,38115.6746031746,2,3650
9254,4915.0,2.2,25.2,568.0,33800.0,3,3651
9255,1600.0,2.4,11.8,214.0,35500.0,2,3652
9256,765.0,2.3,11.0,153.0,32700.0,3,3653
9257,2285.0,2.5,24.3,198.0,47000.0,3,3654
9258,910.0,2.4,18.5,97.0,52000.0,1,3655
9261,1570.0,2.5,10.3,111.0,37300.0,3,3656
9262,1370.0,2.4,2.3,148.0,38115.6746031746,2,3657
9263,1885.0,2.5,12.899999999999999,189.0,29300.0,3,3658
9264,405.0,2.2,13.899999999999999,162.0,37200.0,3,3659
9265,635.0,2.6,27.199999999999996,53.0,41500.0,3,3660
9269,3560.0,2.3,20.5,413.0,38115.6746031746,1,3661
9271,5015.0,2.3,12.7,603.0,38115.6746031746,3,3662
9281,4295.0,2.4,14.5,463.0,45800.0,1,3663
9283,1285.0,2.5,21.6,111.0,41700.0,2,3664
9284,1205.0,2.4,13.4,126.0,34000.0,3,3665
9285,5685.0,2.3,12.399999999999999,575.0,38115.6746031746,1,3666
9286,1080.0,2.4,17.6,111.0,38115.6746031746,3,3667
9287,1795.0,2.4,17.8,283.0,38115.6746031746,2,3668
9288,2440.0,2.4,14.9,276.0,38115.6746031746,2,3669
9289,1730.0,2.5,3.0,204.0,38115.6746031746,2,3670
9291,5570.0,2.2,19.6,620.0,40700.0,3,3671
9292,75.0,2.9,7.2,14.0,39300.0,3,3672
9293,455.0,2.3,12.0,36.0,38115.6746031746,3,3673
9294,815.0,2.5,24.9,86.0,34100.0,3,3674
9295,600.0,2.5,18.0,65.0,39900.0,3,3675
9296,315.0,2.7,13.8,59.0,43500.0,2,3676
9297,95.0,2.4,53.0,64.0,36900.0,2,3677
9298,2940.0,2.5,51.8,266.0,38115.6746031746,3,3678
9299,620.0,2.6,28.3,339.0,44400.0,3,3679
9301,11295.0,2.1,35.4,1111.0,38100.0,2,3680
9302,3440.0,2.5,34.3,919.0,35700.0,3,3681
9304,235.0,2.4,21.8,23.0,41400.0,3,3682
9305,335.0,2.3,54.4,68.0,44700.0,1,3683
9306,110.0,2.0,54.8,53.0,37600.0,1,3684
9307,205.0,2.0,56.2,45.0,37300.0,1,3685
9311,1495.0,2.4,42.3,648.0,27500.0,3,3686
9312,1040.0,2.2,18.4,544.0,26300.0,1,3687
9313,160.0,2.1,19.4,171.0,42700.0,2,3688
9314,215.0,2.3,15.5,49.0,27800.0,3,3689
9315,355.0,2.4,18.2,43.0,39000.0,1,3690
9321,5525.0,2.3,14.0,399.0,26600.0,1,3691
9331,3705.0,2.0,13.2,394.0,34500.0,2,3692
9333,220.0,2.5,5.6,35.0,46200.0,3,3693
9334,135.0,2.7,14.5,20.0,50500.0,2,3694
9335,175.0,2.5,3.0,12.0,32700.0,3,3695
9336,135.0,2.5,13.5,24.0,46600.0,3,3696
9337,160.0,2.4,13.399999999999999,72.0,52500.0,1,3697
9341,1245.0,2.3,32.0,116.0,37900.0,2,3698
9342,845.0,2.4,14.0,72.0,44700.0,3,3699
9343,225.0,2.5,16.9,51.0,38115.6746031746,2,3700
9351,11055.0,2.3,24.799999999999997,935.0,35500.0,2,3701
9354,2715.0,2.4,2.0999999999999996,154.0,42100.0,3,3702
9355,375.0,2.3,4.3,58.0,35300.0,3,3703
9356,4435.0,2.2,3.0,768.0,39500.0,1,3704
9359,25.0,2.3,11.100000000000001,33.0,36000.0,2,3705
9361,310.0,2.7,10.4,65.0,35100.0,3,3706
9362,330.0,2.5,11.700000000000001,58.0,37000.0,1,3707
9363,5905.0,2.4,11.6,517.0,38115.6746031746,2,3708
9364,740.0,2.4,12.399999999999999,90.0,45200.0,1,3709
9365,650.0,2.5,121.89999999999999,49.0,38115.6746031746,2,3710
9366,240.0,2.3,122.1,42.0,38115.6746031746,1,3711
9367,1655.0,2.3,105.69999999999999,175.0,47200.0,1,3712
9401,6355.0,1.6,117.9,2253.0,38115.6746031746,2,3713
9402,8175.0,1.9,112.1,2358.0,38115.6746031746,3,3714
9403,14235.0,2.4,120.7,1166.0,42400.0,3,3715
9404,6730.0,1.9,112.2,1306.0,37900.0,1,3716
9405,6110.0,2.3,98.0,576.0,43400.0,2,3717
9406,9470.0,1.9,112.69999999999999,1812.0,35700.0,2,3718
9407,6630.0,2.2,15.6,1321.0,44600.0,1,3719
9408,9535.0,2.9,15.4,934.0,38115.6746031746,2,3720
9409,275.0,2.4,14.9,157.0,38115.6746031746,3,3721
9411,8455.0,2.1,7.9,778.0,38115.6746031746,2,3722
9412,1225.0,2.5,5.9,454.0,38115.6746031746,3,3723
9413,1545.0,2.9,4.2,426.0,38115.6746031746,2,3724
9414,1430.0,2.3,9.399999999999999,130.0,38600.0,1,3725
9415,900.0,2.5,6.1000000000000005,75.0,38115.6746031746,2,3726
9416,130.0,2.3,1.4,99.0,38115.6746031746,2,3727
9417,345.0,2.2,13.900000000000002,55.0,44900.0,1,3728
9418,1055.0,2.4,7.5,77.0,38115.6746031746,3,3729
9419,420.0,2.4,6.0,28.0,38115.6746031746,1,3730
9421,3340.0,2.3,19.900000000000002,368.0,38115.6746031746,3,3731
9422,4970.0,2.3,22.3,410.0,38115.6746031746,1,3732
9423,1310.0,2.2,13.8,143.0,38115.6746031746,2,3733
9431,4635.0,2.1,19.1,381.0,36900.0,3,3734
9432,75.0,2.4,6.7,33.0,34900.0,3,3735
9433,440.0,2.3,0.6000000000000001,38.0,39300.0,2,3736
9434,80.0,2.8,2.0,71.0,38115.6746031746,3,3737
9435,50.0,2.6,13.8,5.0,48300.0,3,3738
9436,290.0,2.6,10.5,19.0,50100.0,2,3739
9437,95.0,2.5,15.9,18.0,36100.0,2,3740
9438,110.0,2.8,15.7,17.0,41300.0,2,3741
9439,565.0,2.3,6.1,67.0,45100.0,1,3742
9441,225.0,2.3,7.199999999999999,42.0,37100.0,1,3743
9442,360.0,2.3,9.5,46.0,43100.0,1,3744
9443,295.0,2.1,5.1,40.0,43200.0,1,3745
9444,750.0,2.4,8.3,81.0,49800.0,3,3746
9445,30.0,2.3,19.3,7.0,48900.0,3,3747
9446,105.0,2.5,18.2,17.0,47200.0,3,3748
9447,75.0,2.1,20.4,11.0,36700.0,3,3749
9448,80.0,2.5,18.5,93.0,41200.0,3,3750
9449,545.0,2.4,16.6,232.0,42000.0,1,3751
9451,3775.0,2.1,4.7,447.0,38115.6746031746,2,3752
9452,80.0,2.4,3.0,11.0,38115.6746031746,3,3753
9453,55.0,3.1,14.0,10.0,38115.6746031746,1,3754
9454,305.0,2.5,95.3,37.0,38115.6746031746,2,3755
9455,5.0,2.287339268051434,31.5,5.0,38115.6746031746,2,3756
9456,25.0,3.0,14.700000000000001,7.0,38115.6746031746,1,3757
9457,90.0,2.9,24.599999999999998,13.0,46000.0,1,3758
9458,160.0,2.2,25.900000000000002,48.0,38115.6746031746,1,3759
9459,20.0,2.6,17.8,2.0,48000.0,3,3760
9461,5005.0,2.2,9.6,502.0,39300.0,3,3761
9462,1855.0,2.1,18.3,161.0,38115.6746031746,1,3762
9463,1410.0,2.2,8.9,125.0,38115.6746031746,1,3763
9464,145.0,2.3,9.8,19.0,45600.0,2,3764
9465,255.0,2.4,23.6,32.0,26200.0,2,3765
9466,405.0,2.3,40.3,52.0,33400.0,3,3766
9467,460.0,2.1,40.9,151.0,31300.0,2,3767
9468,3595.0,2.3,40.8,393.0,37700.0,2,3768
9469,585.0,2.1,34.7,206.0,39400.0,2,3769
9471,6490.0,2.2,3.2,504.0,33300.0,1,3770
9472,3765.0,2.4,37.6,459.0,37500.0,3,3771
9473,450.0,2.4,32.599999999999994,55.0,32600.0,3,3772
9474,320.0,2.4,15.2,30.0,38200.0,1,3773
9475,330.0,2.2,24.8,98.0,44200.0,3,3774
9479,570.0,2.2,23.5,70.0,44400.0,1,3775
9481,4095.0,2.1,10.600000000000001,418.0,38115.6746031746,1,3776
9482,1805.0,2.4,10.7,159.0,38115.6746031746,3,3777
9483,360.0,2.1,78.2,98.0,45000.0,3,3778
9484,70.0,2.2,88.4,12.0,33900.0,3,3779
9485,105.0,2.5,8.8,13.0,44500.0,2,3780
9486,40.0,2.2,80.69999999999999,52.0,38115.6746031746,1,3781
9487,110.0,2.7,9.5,126.0,38115.6746031746,2,3782
9488,100.0,2.7,18.700000000000003,11.0,39300.0,1,3783
9489,30.0,2.4,16.8,406.0,38115.6746031746,2,3784
9491,720.0,2.4,19.0,84.0,31200.0,1,3785
9492,165.0,2.4,19.299999999999997,30.0,31100.0,1,3786
9493,230.0,2.3,12.399999999999999,74.0,35200.0,2,3787
9494,815.0,2.3,11.9,132.0,30900.0,2,3788
9495,90.0,2.6,47.9,22.0,36700.0,2,3789
9496,230.0,2.7,51.400000000000006,16.0,38115.6746031746,2,3790
9497,485.0,2.5,46.7,43.0,31200.0,3,3791
9501,9575.0,2.0,4.5,1265.0,34000.0,2,3792
9502,5650.0,2.2,6.3,836.0,36600.0,2,3793
9503,3965.0,2.1,11.3,971.0,38115.6746031746,1,3794
9511,1005.0,2.3,36.900000000000006,76.0,29800.0,2,3795
9512,295.0,2.3,38.8,107.0,39800.0,2,3796
9514,1880.0,2.3,37.7,203.0,42000.0,3,3797
9515,660.0,2.2,6.1,120.0,33500.0,3,3798
9521,4840.0,2.3,8.8,411.0,26300.0,2,3799
9523,565.0,2.6,18.0,239.0,26100.0,1,3800
9524,410.0,2.5,29.0,46.0,41900.0,2,3801
9525,275.0,2.5,19.799999999999997,37.0,41200.0,1,3802
9526,80.0,2.3,23.700000000000003,13.0,49600.0,2,3803
9527,115.0,2.4,29.9,17.0,28900.0,2,3804
9528,800.0,2.4,19.7,90.0,36400.0,3,3805
9531,4750.0,2.1,4.4,525.0,38115.6746031746,1,3806
9533,545.0,2.3,21.1,104.0,32100.0,3,3807
9534,125.0,2.4,11.3,12.0,58700.0,3,3808
9535,30.0,2.5,13.1,4.0,34800.0,2,3809
9536,335.0,2.1,7.0,130.0,49300.0,1,3810
9537,165.0,2.3,5.1,15.0,42800.0,2,3811
9541,3305.0,2.1,17.0,252.0,38115.6746031746,3,3812
9545,695.0,2.1,13.8,60.0,38800.0,2,3813
9551,2330.0,2.2,12.1,93.0,33200.0,2,3814
9561,9050.0,2.1,12.8,517.0,38115.6746031746,1,3815
9563,990.0,2.4,8.8,80.0,38115.6746031746,1,3816
9564,55.0,2.0,7.2,152.0,36800.0,2,3817
9566,565.0,2.0,11.5,53.0,38500.0,1,3818
9571,2335.0,2.3,20.9,130.0,40600.0,3,3819
9573,360.0,2.4,10.8,25.0,34000.0,1,3820
9574,95.0,2.3,19.2,24.0,38115.6746031746,1,3821
9581,7000.0,2.2,5.300000000000001,519.0,41300.0,1,3822
9584,1255.0,2.6,55.699999999999996,75.0,38115.6746031746,2,3823
9585,290.0,2.4,58.099999999999994,21.0,38115.6746031746,3,3824
9591,2805.0,2.3,55.2,193.0,34200.0,2,3825
9601,6930.0,1.9,14.700000000000001,1516.0,35800.0,3,3826
9602,11775.0,2.1,41.6,1587.0,27100.0,2,3827
9603,3185.0,2.4,58.2,1288.0,32500.0,1,3828
9605,865.0,2.3,16.0,42.0,38500.0,1,3829
9606,1635.0,2.3,21.9,215.0,27200.0,2,3830
9607,940.0,2.0,51.3,295.0,42500.0,1,3831
9608,920.0,2.1,16.2,64.0,35700.0,3,3832
9609,20.0,1.5,159.34573624194346,20.0,31000.0,3,3833
9611,8000.0,2.2,53.599999999999994,1048.0,37400.0,2,3834
9613,1170.0,3.1,15.6,109.0,38400.0,2,3835
9614,230.0,2.5,8.4,87.0,38115.6746031746,3,3836
9615,1340.0,2.2,6.4,183.0,38115.6746031746,1,3837
9616,480.0,2.4,28.0,120.0,38115.6746031746,1,3838
9617,3090.0,2.5,7.300000000000001,358.0,46900.0,3,3839
9618,95.0,2.0,159.34573624194346,15.0,33800.0,2,3840
9619,845.0,2.3,6.7,91.0,37400.0,3,3841
9621,2140.0,2.1,1.6,190.0,32000.0,3,3842
9622,105.0,2.3,1.2,34.0,38115.6746031746,1,3843
9623,135.0,2.5,10.5,17.0,25300.0,2,3844
9624,55.0,2.5,13.0,6.0,35200.0,2,3845
9625,520.0,2.1,11.0,32.0,25400.0,3,3846
9626,1700.0,2.4,11.2,176.0,31200.0,1,3847
9627,545.0,2.3,38.2,82.0,31600.0,3,3848
9628,3235.0,2.2,17.7,333.0,33700.0,2,3849
9629,190.0,2.3,18.599999999999998,35.0,38100.0,1,3850
9631,445.0,2.4,6.5,31.0,31400.0,2,3851
9632,55.0,2.0,16.1,14.0,34000.0,1,3852
9633,110.0,2.6,61.5,11.0,33400.0,3,3853
9635,1880.0,2.2,56.6,187.0,29800.0,3,3854
9636,3595.0,2.2,42.1,305.0,56300.0,2,3855
9641,5570.0,1.9,62.2,1324.0,28100.0,2,3856
9642,7865.0,2.2,60.9,1138.0,29100.0,3,3857
9644,1635.0,2.4,46.5,96.0,31500.0,2,3858
9645,4060.0,2.1,56.900000000000006,1051.0,38115.6746031746,1,3859
9646,2420.0,2.4,13.5,1060.0,25900.0,2,3860
9648,5500.0,2.3,3.0,581.0,32500.0,3,3861
9649,4665.0,2.2,1.4,559.0,38115.6746031746,2,3862
9651,1680.0,2.2,5.0,140.0,32700.0,2,3863
9654,390.0,2.2,3.2,40.0,34900.0,1,3864
9655,130.0,2.3,4.8,28.0,32600.0,3,3865
9656,150.0,2.4,5.7,34.0,13700.0,2,3866
9657,105.0,2.3,5.6,19.0,13800.0,3,3867
9658,455.0,2.5,12.1,40.0,19200.0,2,3868
9659,220.0,2.1,29.9,83.0,16200.0,1,3869
9661,1240.0,2.4,71.89999999999999,86.0,16800.0,1,3870
9663,4565.0,2.2,72.6,336.0,19800.0,1,3871
9665,7645.0,2.2,75.8,651.0,22200.0,3,3872
9671,4150.0,1.7,73.4,1721.0,15700.0,2,3873
9672,470.0,2.1,72.89999999999999,624.0,28000.0,2,3874
9673,3185.0,2.0,79.0,1082.0,31500.0,2,3875
9674,3070.0,2.1,65.0,1157.0,34800.0,2,3876
9675,7165.0,2.2,19.8,1335.0,19100.0,2,3877
9677,1440.0,2.2,17.9,489.0,20100.0,3,3878
9678,1480.0,2.4,14.3,159.0,13300.0,2,3879
9679,4965.0,2.2,13.6,548.0,26900.0,2,3880
9681,2130.0,2.3,16.5,200.0,28400.0,3,3881
9682,1495.0,2.2,14.2,113.0,42500.0,3,3882
9684,2085.0,2.1,14.299999999999999,152.0,31600.0,3,3883
9685,570.0,2.5,11.7,89.0,25500.0,2,3884
9686,2090.0,2.1,14.0,272.0,46500.0,1,3885
9687,220.0,2.1,13.9,26.0,38115.6746031746,3,3886
9688,410.0,2.1,6.4,47.0,24200.0,2,3887
9691,35.0,1.7,6.1,175.0,29600.0,1,3888
9693,1375.0,1.9,17.6,241.0,41200.0,3,3889
9695,3210.0,2.2,10.8,133.0,19700.0,2,3890
9696,170.0,2.0,7.6,16.0,20300.0,1,3891
9697,2625.0,2.1,589.3,274.0,21000.0,2,3892
9698,1300.0,2.1,592.9,87.0,32700.0,1,3893
9699,960.0,2.1,589.8,64.0,32000.0,3,3894
9711,9495.0,1.2,590.5,6012.0,54100.0,3,3895
9712,10210.0,1.3,586.7,6424.0,38115.6746031746,3,3896
9713,12910.0,1.5,584.2,4286.0,38115.6746031746,2,3897
9714,6165.0,1.4,589.9000000000001,5155.0,41100.0,3,3898
9715,8435.0,1.4,590.0,4832.0,38300.0,2,3899
9716,4010.0,1.6,565.2,4981.0,41400.0,2,3900
9717,6650.0,1.5,575.5,5637.0,49300.0,2,3901
9718,9615.0,1.3,443.4,4894.0,46200.0,3,3902
9721,11425.0,1.8,579.6999999999999,3135.0,37800.0,2,3903
9722,7840.0,1.7,587.4,2462.0,42000.0,2,3904
9723,5275.0,1.8,589.6,1976.0,73700.0,2,3905
9724,5175.0,1.4,560.0999999999999,4078.0,34500.0,1,3906
9725,6115.0,1.4,499.59999999999997,4031.0,38115.6746031746,3,3907
9726,4395.0,1.3,548.3,4204.0,43900.0,3,3908
9727,5360.0,1.7,312.6,2624.0,36600.0,1,3909
9728,10940.0,1.8,107.30000000000001,2198.0,43100.0,3,3910
9731,7735.0,2.3,279.4,1590.0,36100.0,1,3911
9732,5305.0,2.2,509.3,1481.0,38200.0,2,3912
9733,3610.0,1.9,168.2,1378.0,36800.0,2,3913
9734,2875.0,2.4,350.7,1115.0,38115.6746031746,1,3914
9735,225.0,2.5,472.29999999999995,1320.0,38115.6746031746,3,3915
9736,6260.0,2.0,580.0,1490.0,33200.0,3,3916
9737,6130.0,2.0,570.5999999999999,1653.0,38115.6746031746,2,3917
9738,390.0,2.1,549.5,1035.0,45900.0,3,3918
9741,7885.0,1.6,102.9,4327.0,41100.0,3,3919
9742,10525.0,1.6,286.0,4030.0,42500.0,1,3920
9743,11395.0,1.8,188.2,2562.0,39400.0,2,3921
9744,5820.0,2.2,269.1,861.0,56400.0,2,3922
9745,3200.0,2.2,7.1,916.0,39700.0,2,3923
9746,6650.0,2.8,100.0,777.0,38115.6746031746,3,3924
9747,10.0,1.7,70.9,898.0,42900.0,3,3925
9749,30.0,1.8,32.8,99.0,37400.0,3,3926
9751,7170.0,2.2,26.4,1083.0,42800.0,1,3927
9752,5230.0,2.0,26.3,900.0,38115.6746031746,3,3928
9753,5165.0,2.4,23.3,983.0,38115.6746031746,3,3929
9755,730.0,2.6,28.7,119.0,36700.0,3,3930
9756,1335.0,2.3,51.9,159.0,37700.0,3,3931
9761,6925.0,2.2,6.7,894.0,42900.0,3,3932
9765,3720.0,2.2,11.8,738.0,48700.0,1,3933
9766,2695.0,3.2,2.2,293.0,38115.6746031746,3,3934
9771,1130.0,2.3,13.2,164.0,33200.0,3,3935
9773,115.0,2.5,22.9,57.0,35400.0,2,3936
9774,670.0,2.3,65.8,77.0,38115.6746031746,2,3937
9781,8620.0,2.3,11.4,805.0,34300.0,3,3938
9784,275.0,2.5,11.600000000000001,61.0,37400.0,2,3939
9785,1010.0,2.2,13.100000000000001,346.0,38115.6746031746,1,3940
9791,4695.0,2.4,10.799999999999999,545.0,29800.0,1,3941
9792,780.0,2.2,9.9,87.0,33000.0,2,3942
9793,100.0,2.1,16.7,42.0,43200.0,1,3943
9794,85.0,2.6,8.5,38.0,38900.0,1,3944
9795,365.0,2.3,15.5,56.0,34300.0,2,3945
9796,190.0,2.5,14.100000000000001,19.0,39400.0,1,3946
9797,575.0,2.5,12.5,57.0,39300.0,2,3947
9798,500.0,2.2,13.9,64.0,38115.6746031746,1,3948
9801,7855.0,2.5,11.3,721.0,38115.6746031746,2,3949
9804,1475.0,2.4,12.8,260.0,33200.0,3,3950
9805,455.0,3.0,7.9,490.0,39200.0,2,3951
9811,275.0,2.2,11.1,39.0,38115.6746031746,1,3952
9812,50.0,2.5,10.4,41.0,34100.0,2,3953
9821,1285.0,2.6,6.5,176.0,46400.0,2,3954
9822,1605.0,2.4,17.4,227.0,38115.6746031746,3,3955
9824,455.0,2.3,6.699999999999999,41.0,38115.6746031746,2,3956
9825,195.0,2.8,12.399999999999999,21.0,32800.0,3,3957
9827,160.0,2.2,10.5,22.0,34200.0,1,3958
9828,665.0,2.3,3.9000000000000004,105.0,36200.0,2,3959
9831,2180.0,2.2,6.2,287.0,27400.0,1,3960
9832,400.0,2.5,5.2,28.0,27900.0,3,3961
9833,290.0,2.6,6.8,35.0,41200.0,1,3962
9841,25.0,2.6,7.800000000000001,68.0,38115.6746031746,2,3963
9842,420.0,2.1,9.3,69.0,39700.0,1,3964
9843,2780.0,2.3,3.2,329.0,38200.0,3,3965
9844,225.0,2.3,2.1,28.0,38115.6746031746,3,3966
9845,320.0,2.1,2.6,50.0,30200.0,1,3967
9851,590.0,2.3,8.1,72.0,36100.0,1,3968
9852,205.0,2.2,8.5,20.0,38115.6746031746,1,3969
9853,490.0,2.1,8.6,67.0,34500.0,2,3970
9861,3420.0,2.3,8.8,433.0,38115.6746031746,3,3971
9862,670.0,2.7,18.200000000000003,57.0,37500.0,3,3972
9863,1120.0,2.7,10.8,74.0,33300.0,3,3973
9864,640.0,2.4,5.0,92.0,38700.0,1,3974
9865,2495.0,2.6,4.3,136.0,35000.0,2,3975
9866,935.0,2.6,4.1,77.0,33100.0,2,3976
9871,155.0,2.5,159.34573624194346,133.0,34200.0,2,3977
9872,165.0,2.6,6.800000000000001,119.0,39800.0,3,3978
9873,805.0,2.4,7.0,136.0,38115.6746031746,3,3979
9881,330.0,2.3,5.9,66.0,38115.6746031746,2,3980
9882,225.0,2.2,5.0,75.0,38115.6746031746,1,3981
9883,1535.0,2.5,8.9,165.0,26800.0,3,3982
9884,255.0,2.4,4.1,24.0,34400.0,2,3983
