,pc4,INWONER,MAN,VROUW,INW_014,INW_1524,INW_2544,INW_4564,INW_65PL,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,AANTAL_HH,TOTHH_EENP,TOTHH_MPZK,HH_EENOUD,HH_TWEEOUD,GEM_HH_GR,UITKMINAOW,OAD,P_LINK_HH,P_HINK_HH,AFS_CAFE,AV1_CAFE,AV3_CAFE,AV5_CAFE,AFS_CAFTAR,AV1_CAFTAR,AV3_CAFTAR,AV5_CAFTAR,AFS_HOTEL,AV5_HOTEL,AV10_HOTEL,AV20_HOTEL,AFS_RESTAU,AV1_RESTAU,AV3_RESTAU,AV5_RESTAU,median_inc
3694,9335.0,175.0,90.0,85.0,15.0,25.0,25.0,65.0,40.0,100.0,0.0,0.0,70.0,10.0,30.0,3.614813434778093,25.0,2.5,31.577197936099097,12.0,28.3,17.2,6.7,0.0,0.0,0.0,7.6,0.0,0.0,0.0,3.9,0.6,4.3,21.3,2.4,0.3,0.7,2.4,32700.0
3695,9336.0,135.0,65.0,70.0,25.0,20.0,30.0,45.0,15.0,100.0,1.3833688547195209,0.0,55.0,20.0,10.0,0.0,25.0,2.5,10.0,24.0,30.7,25.7,1.4,0.5,0.9,1.8,4.6,0.0,0.3,2.0,4.0,2.8,9.4,25.8,3.8,0.0,0.5,6.9,46600.0
3696,9337.0,160.0,90.0,70.0,20.0,30.0,20.0,60.0,35.0,90.0,10.0,0.7470447284953751,70.0,20.0,15.0,5.0,25.0,2.4,15.0,72.0,31.3959569989039,25.803174754013924,3.3,0.0,0.5,2.5,2.2,0.0,2.6,3.3,2.6,1.0,6.8,20.9,1.8,0.1,5.1,6.6,52500.0
3697,9341.0,1245.0,715.0,535.0,170.0,130.0,340.0,475.0,135.0,90.0,0.0,10.0,450.0,120.0,160.0,20.0,145.0,2.3,100.0,116.0,40.4,16.8,1.1,1.1,4.8,6.8,1.4,1.1,5.6,8.4,2.4,1.9,8.0,46.8,1.6,2.0,10.5,14.9,37900.0
3698,9342.0,845.0,425.0,420.0,130.0,95.0,155.0,305.0,160.0,90.0,0.0,0.0,355.0,90.0,130.0,20.0,115.0,2.4,60.0,72.0,31.8,20.5,1.1,1.1,2.5,5.1,1.6,0.5,1.0,3.5,4.8,0.6,8.0,24.1,3.7,0.0,0.5,4.8,44700.0
3699,9343.0,225.0,120.0,105.0,40.0,30.0,55.0,65.0,35.0,100.0,0.0,0.0,90.0,20.0,35.0,3.4048874524713777,30.0,2.5,10.0,51.0,24.2,28.6,3.8,0.0,1.5,3.2,3.3,0.0,2.4,4.0,3.3,1.5,7.1,45.5,2.3,0.4,5.1,8.2,37566.318237064064
3700,9351.0,11055.0,5350.0,5705.0,1965.0,1095.0,2390.0,2955.0,2645.0,90.0,10.0,0.0,4800.0,1555.0,1530.0,360.0,1350.0,2.3,860.0,935.0,36.4,17.7,2.2,0.0,4.2,5.5,1.4,0.4,5.1,6.2,1.4,1.0,7.4,46.5,2.5,0.0,8.6,12.1,35500.0
3701,9354.0,2715.0,1380.0,1335.0,415.0,330.0,525.0,920.0,525.0,100.0,0.0,0.0,1120.0,300.0,370.0,60.0,385.0,2.4,160.0,154.0,24.21695962730313,29.71928027567695,4.3,0.0,0.0,0.7,4.4,0.0,0.3,0.6,4.5,0.5,4.7,40.9,5.7,0.0,0.0,0.3,42100.0
3702,9355.0,375.0,190.0,180.0,50.0,40.0,65.0,130.0,85.0,90.0,10.0,0.0,160.0,35.0,60.0,10.0,50.0,2.3,20.0,58.0,20.2,24.6,5.6,0.0,0.0,0.3,3.1,0.0,0.3,1.3,3.2,1.0,4.7,44.0,4.5,0.0,0.0,1.7,35300.0
3703,9356.0,4435.0,2210.0,2225.0,650.0,525.0,875.0,1495.0,890.0,90.0,10.0,0.0,1910.0,595.0,650.0,140.0,525.0,2.2,535.0,768.0,37.5,21.1,5.7,0.0,0.0,0.1,3.8,0.0,0.0,1.0,3.9,1.0,3.9,42.8,4.5,0.0,0.0,0.9,39500.0
3704,9359.0,25.0,15.0,10.0,10.5328183060625,339.90341714334613,5.0,5.0,0.0,90.0,9.400823589442062,0.0,10.0,2.060805050915121,5.0,0.0,60.07011571346246,2.3,0.0,33.0,38.2,18.6,1.3,0.3,1.2,3.1,1.0,0.6,1.0,1.1,1.4,1.0,2.9,23.3,0.7,2.0,4.9,5.9,36000.0
3705,9361.0,310.0,160.0,150.0,65.0,40.0,75.0,95.0,40.0,100.0,0.0,0.0,115.0,20.0,35.0,5.0,55.0,2.7,10.0,65.0,29.1,23.4,3.9,0.0,0.1,1.0,2.6,0.0,0.9,1.7,2.3,1.7,3.0,23.3,0.8,0.8,4.6,6.0,35100.0
3706,9362.0,330.0,170.0,160.0,45.0,40.0,65.0,110.0,65.0,100.0,0.0,0.0,130.0,30.0,50.0,0.0,50.0,2.5,25.0,58.0,21.7,29.2,4.8,0.0,0.1,1.6,3.1,0.0,0.5,2.7,3.2,1.7,6.1,37.5,1.8,0.2,1.0,5.7,37000.0
3707,9363.0,5905.0,3020.0,2885.0,980.0,730.0,1285.0,1705.0,1205.0,90.0,10.0,0.0,2440.0,675.0,780.0,200.0,770.0,2.4,485.0,517.0,31.1,24.3,3.0,0.0,0.8,4.8,3.1,0.0,0.4,1.8,4.4,0.7,5.9,21.3,3.6,0.0,0.2,4.3,36784.62023965792
3708,9364.0,740.0,395.0,345.0,85.0,110.0,155.0,255.0,135.0,100.0,0.0,0.0,300.0,75.0,110.0,15.0,105.0,2.4,55.0,90.0,38.2,17.6,0.8,1.5,2.1,4.7,4.0,0.0,0.1,2.5,4.6,0.9,3.1,20.3,3.1,0.0,0.4,4.3,45200.0
3709,9365.0,650.0,340.0,310.0,95.0,65.0,125.0,255.0,105.0,100.0,0.0,0.0,255.0,50.0,105.0,10.0,85.0,2.5,60.0,49.0,54.2,14.0,0.4,12.9,19.9,22.0,0.4,20.9,32.0,35.8,0.7,3.8,6.0,35.2,0.3,35.7,51.9,60.3,38245.89307881897
3710,9366.0,240.0,125.0,115.0,30.0,25.0,50.0,90.0,50.0,100.0,0.0,0.0,105.0,25.0,40.0,9.18193009413226,30.0,2.3,20.0,42.0,57.7,6.9,0.8,2.5,19.4,21.3,1.1,3.3,31.8,36.0,1.6,4.0,6.6,33.6,0.7,6.4,51.8,60.8,38584.78565153919
3711,9367.0,1655.0,865.0,790.0,270.0,195.0,390.0,490.0,315.0,90.0,0.0,0.0,715.0,215.0,245.0,45.0,210.0,2.3,130.0,175.0,25.0,24.0,1.0,0.5,3.8,18.8,1.1,0.5,8.2,32.5,2.2,2.3,9.3,32.5,1.7,0.2,11.0,52.1,47200.0
3712,9401.0,6355.0,3050.0,3305.0,495.0,680.0,1235.0,1745.0,2200.0,80.0,10.0,10.0,3740.0,2185.0,1025.0,140.0,380.0,1.6,805.0,2253.0,54.1,9.1,1.6,0.0,17.0,22.7,0.6,1.9,28.5,34.1,1.8,3.9,6.8,33.9,0.9,0.7,47.7,57.2,40128.768359424415
3713,9402.0,8175.0,3910.0,4270.0,1155.0,800.0,1820.0,2220.0,2185.0,80.0,10.0,10.0,4295.0,2035.0,1195.0,325.0,725.0,1.9,1115.0,2358.0,27.8,21.0,1.8,0.5,9.2,20.8,1.0,0.5,11.1,31.7,1.3,3.0,4.7,30.6,0.9,0.8,26.5,56.6,38923.235882353016
3714,9403.0,14235.0,7160.0,7075.0,2365.0,1870.0,2910.0,4955.0,2135.0,90.0,10.0,0.0,5895.0,1460.0,1950.0,480.0,1995.0,2.4,1060.0,1166.0,57.4,6.4,0.8,1.4,17.5,21.4,1.3,1.2,27.4,35.7,2.2,3.1,5.3,31.0,1.0,3.6,46.8,60.5,42400.0
3715,9404.0,6730.0,3415.0,3310.0,800.0,660.0,1730.0,1850.0,1685.0,90.0,10.0,10.0,3225.0,1515.0,925.0,240.0,535.0,1.9,1215.0,1306.0,38.1,10.2,2.0,0.0,4.4,19.6,0.7,0.8,8.0,33.9,3.4,3.0,7.0,30.8,0.6,1.2,10.4,55.7,37900.0
3716,9405.0,6110.0,3050.0,3060.0,1075.0,785.0,1210.0,1840.0,1205.0,80.0,10.0,10.0,2565.0,740.0,865.0,250.0,700.0,2.3,420.0,576.0,21.0,29.4,3.3,0.0,0.1,19.1,0.9,0.5,1.0,25.5,2.5,2.9,5.1,28.5,0.9,1.0,3.0,50.5,43400.0
3717,9406.0,9470.0,4685.0,4785.0,1325.0,1075.0,2355.0,2565.0,2150.0,80.0,10.0,10.0,4760.0,2220.0,1175.0,465.0,865.0,1.9,1265.0,1812.0,15.0,40.7,2.6,0.0,1.0,17.5,2.7,0.0,1.1,34.4,0.3,3.0,11.0,33.8,2.8,0.0,0.9,57.8,35700.0
3718,9407.0,6630.0,3310.0,3320.0,1215.0,845.0,1685.0,1980.0,900.0,90.0,10.0,10.0,2960.0,1020.0,820.0,300.0,815.0,2.2,615.0,1321.0,43.8,15.0,4.1,0.0,0.1,0.9,1.0,2.3,5.6,6.0,6.1,0.1,5.5,29.9,1.0,3.4,7.4,8.6,44600.0
3719,9408.0,9535.0,4705.0,4830.0,2620.0,1145.0,2595.0,2340.0,840.0,90.0,10.0,10.0,3285.0,575.0,775.0,345.0,1580.0,2.9,510.0,934.0,17.7,27.4,2.7,0.0,1.0,1.0,1.7,0.0,5.9,6.0,7.1,0.0,6.0,30.0,1.6,0.0,7.8,8.4,38779.90053356775
3720,9409.0,275.0,130.0,145.0,30.0,30.0,30.0,105.0,80.0,90.0,10.0,0.20683253765768936,115.0,25.0,50.0,4.094495552640254,35.0,2.4,10.0,157.0,9.4,38.5,5.5,0.0,0.0,0.0,1.3,0.0,6.0,6.0,5.7,0.0,5.0,28.3,1.6,0.0,8.0,8.9,39176.4870968246
3721,9411.0,8455.0,4175.0,4280.0,1170.0,945.0,1640.0,2435.0,2260.0,90.0,0.0,0.0,3825.0,1380.0,1270.0,260.0,895.0,2.1,795.0,778.0,34.5,22.7,3.8,0.0,0.1,0.9,1.2,0.6,0.9,1.2,8.4,0.0,2.5,28.1,0.9,1.3,3.5,5.8,39033.07961982627
3722,9412.0,1225.0,620.0,605.0,150.0,175.0,175.0,480.0,245.0,100.0,0.0,0.0,500.0,90.0,215.0,15.0,175.0,2.5,55.0,454.0,24.2,27.4,3.3,0.0,0.5,0.9,4.9,0.0,0.1,1.3,10.8,0.0,0.2,23.4,0.8,0.8,1.2,3.7,39019.523689944326
3723,9413.0,1545.0,775.0,770.0,405.0,145.0,420.0,415.0,155.0,90.0,0.0,0.0,530.0,55.0,185.0,25.0,270.0,2.9,35.0,426.0,22.93522245524085,30.221461442727648,5.7,0.0,0.0,0.0,4.0,0.0,0.0,1.0,9.7,0.0,1.0,23.2,0.1,1.0,1.0,3.2,39554.280298325466
3724,9414.0,1430.0,735.0,695.0,210.0,170.0,270.0,485.0,295.0,90.0,0.0,0.0,625.0,205.0,220.0,25.0,170.0,2.3,105.0,130.0,37.7,26.0,9.9,0.0,0.0,0.0,1.8,0.0,1.3,2.8,0.8,2.0,8.3,24.9,0.5,1.3,2.4,4.6,38600.0
3725,9415.0,900.0,470.0,430.0,145.0,120.0,205.0,290.0,140.0,100.0,0.0,0.0,355.0,70.0,130.0,25.0,130.0,2.5,45.0,75.0,28.6,26.9,9.6,0.0,0.0,0.0,0.8,0.8,1.0,1.8,4.0,1.1,5.5,24.5,0.8,0.8,1.6,3.2,39186.145914981535
3726,9416.0,130.0,70.0,60.0,20.0,15.0,25.0,45.0,20.0,100.0,0.0,0.0,55.0,15.0,20.0,3.924952960512049,15.0,2.3,10.0,99.0,34.5,19.0,8.7,0.0,0.0,0.0,4.7,0.0,0.0,0.6,5.7,0.2,3.8,22.7,4.7,0.0,0.0,0.6,35361.40220484416
3727,9417.0,345.0,185.0,160.0,45.0,35.0,50.0,140.0,80.0,100.0,0.0,0.0,155.0,50.0,60.0,5.130359708416306,40.0,2.2,20.0,55.0,33.1,17.8,4.7,0.0,0.0,1.2,3.6,0.0,0.1,3.5,4.7,0.9,3.2,25.3,0.9,0.7,1.3,8.3,44900.0
3728,9418.0,1055.0,555.0,500.0,170.0,125.0,215.0,345.0,200.0,90.0,10.0,0.0,435.0,105.0,160.0,20.0,140.0,2.4,45.0,77.0,37.0,17.2,2.1,0.0,0.9,1.0,1.1,0.9,1.9,2.2,7.2,0.0,3.7,25.4,0.9,1.0,2.9,4.3,38584.411146721315
3729,9419.0,420.0,210.0,210.0,70.0,50.0,75.0,135.0,90.0,90.0,10.0,0.0,175.0,50.0,65.0,5.0,55.0,2.4,25.0,28.0,39.8,14.9,5.9,0.0,0.0,0.1,0.9,0.7,1.0,1.1,7.1,0.0,6.3,26.6,0.8,1.4,3.0,4.8,38673.24144621694
3730,9421.0,3340.0,1695.0,1645.0,525.0,385.0,690.0,1065.0,675.0,90.0,10.0,0.0,1440.0,395.0,490.0,110.0,435.0,2.3,250.0,368.0,35.5,19.6,4.5,0.0,0.0,0.7,0.9,1.6,3.0,4.9,1.0,3.5,6.0,25.8,0.8,3.2,8.5,10.8,37619.70110526173
3731,9422.0,4970.0,2455.0,2520.0,795.0,580.0,960.0,1520.0,1115.0,90.0,0.0,0.0,2130.0,640.0,755.0,120.0,610.0,2.3,405.0,410.0,32.83234546956762,24.42554731488655,3.7,0.0,0.0,1.0,2.1,0.0,2.6,6.0,2.1,4.0,7.0,29.6,0.4,1.0,6.0,11.3,39038.312907208914
3732,9423.0,1310.0,660.0,650.0,180.0,125.0,300.0,415.0,290.0,90.0,0.0,0.0,585.0,175.0,225.0,30.0,150.0,2.2,100.0,143.0,25.7,33.7,4.9,0.0,0.1,0.4,3.6,0.0,0.3,3.0,3.8,2.7,4.9,27.7,1.3,0.5,1.6,7.7,38442.29151643039
3733,9431.0,4635.0,2225.0,2410.0,570.0,485.0,730.0,1405.0,1445.0,90.0,0.0,0.0,2135.0,680.0,840.0,95.0,515.0,2.1,290.0,381.0,31.847171604871768,24.34776692709707,4.7,0.0,0.0,0.9,1.8,0.0,3.0,4.8,1.7,3.1,5.3,22.3,1.7,0.0,6.8,10.3,36900.0
3734,9432.0,75.0,40.0,35.0,10.0,10.0,10.0,35.0,10.0,100.0,0.3638422784194688,0.0,30.0,10.0,10.0,0.0,10.0,2.4,5.0,33.0,23.14216225657287,29.997455896726628,7.8,0.0,0.0,0.0,4.9,0.0,0.0,1.8,4.9,1.2,6.9,20.6,4.7,0.0,0.0,3.7,34900.0
3735,9433.0,440.0,225.0,215.0,35.0,60.0,75.0,175.0,100.0,100.0,0.0,0.0,190.0,40.0,90.0,5.0,55.0,2.3,25.0,38.0,29.1,31.1,8.8,0.0,0.0,0.0,6.5,0.0,0.0,0.1,5.3,0.3,7.3,20.4,5.5,0.0,0.0,0.2,39300.0
3736,9434.0,80.0,40.0,45.0,10.0,15.0,10.0,30.0,15.0,100.0,0.0,0.0,30.0,5.0,10.0,0.0,15.0,2.8,0.0,71.0,20.585430768936924,32.774136051462825,7.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,4.0,1.0,8.4,17.1,4.2,0.0,0.0,1.0,37190.67318091197
3737,9435.0,50.0,25.0,25.0,0.044561972356570216,10.0,5.0,30.0,5.0,90.0,3.9324366286590267,2.1568697058909336,20.0,5.0,13.514523088620852,0.0,10.0,2.6,0.0,5.0,24.549102797253017,30.918644487068203,6.5,0.0,0.0,0.0,4.3,0.0,0.0,3.0,3.0,3.1,8.0,17.2,3.2,0.0,0.1,7.7,48300.0
3738,9436.0,290.0,145.0,150.0,45.0,45.0,45.0,95.0,60.0,100.0,0.0,0.0,110.0,25.0,40.0,10.0,35.0,2.6,15.0,19.0,24.8,22.6,4.0,0.0,0.1,0.9,3.9,0.0,0.3,2.3,1.7,1.9,7.8,22.1,0.9,0.7,2.2,5.4,50100.0
3739,9437.0,95.0,45.0,50.0,5.0,15.0,10.0,40.0,25.0,100.0,2.496756774040847,0.0,40.0,5.0,20.0,3.532900582263192,10.0,2.5,5.0,18.0,42.2,25.5,1.2,0.5,0.9,1.2,1.5,1.0,1.6,4.1,4.1,2.1,8.4,30.1,1.5,0.5,1.8,8.5,36100.0
3740,9438.0,110.0,55.0,55.0,15.0,15.0,15.0,40.0,25.0,100.0,0.8282571153866911,0.0,40.0,10.214663635441713,20.0,0.0,15.0,2.8,5.0,17.0,21.2,28.5,5.3,0.0,0.0,0.2,0.6,0.9,1.0,3.8,0.4,3.1,5.9,34.0,2.1,0.0,1.1,8.6,41300.0
3741,9439.0,565.0,280.0,285.0,75.0,65.0,105.0,230.0,95.0,90.0,0.0,0.0,240.0,60.0,95.0,15.0,70.0,2.3,40.0,67.0,34.8,15.9,4.4,0.0,0.1,0.7,5.4,0.0,0.0,0.1,1.0,1.1,7.3,40.0,0.9,0.8,1.9,4.2,45100.0
3742,9441.0,225.0,115.0,110.0,25.0,25.0,35.0,85.0,55.0,90.0,10.0,0.0,100.0,30.0,35.0,4.196390433208556,30.0,2.3,15.0,42.0,29.0,28.7,4.3,0.0,0.1,1.0,5.5,0.0,0.0,0.2,4.1,0.9,5.8,39.3,0.6,1.7,2.1,5.1,37100.0
3743,9442.0,360.0,180.0,180.0,35.0,30.0,75.0,125.0,100.0,90.0,10.0,0.0,160.0,35.0,80.0,0.2183662361409091,45.0,2.3,25.0,46.0,29.858782409599897,25.701449691812805,3.2,0.0,0.4,1.5,4.6,0.0,0.0,1.0,5.5,0.3,5.8,37.1,2.3,0.0,2.0,6.7,43100.0
3744,9443.0,295.0,145.0,150.0,35.0,25.0,70.0,80.0,85.0,90.0,0.0,2.4076840321424906,140.0,45.0,55.0,5.0,30.0,2.1,20.0,40.0,35.0947856992402,20.833400832532465,0.4,0.9,2.0,2.0,5.6,0.0,0.0,0.1,6.7,0.0,5.6,33.0,2.0,0.0,1.0,3.0,43200.0
3745,9444.0,750.0,365.0,385.0,115.0,80.0,150.0,265.0,140.0,100.0,0.0,0.0,305.0,75.0,115.0,20.0,95.0,2.4,55.0,81.0,29.107590752852268,26.99911006924274,5.8,0.0,0.0,0.0,4.6,0.0,0.0,0.8,5.3,0.2,9.7,40.6,0.8,0.6,1.3,7.3,49800.0
3746,9445.0,30.0,15.0,15.0,0.0,5.0,40.69922299669364,15.0,5.0,100.0,3.151691132200128,0.0,15.0,38.35289076487909,5.0,0.0,0.5004239213125317,2.3,0.0,7.0,31.85328712257018,24.70741330681693,3.4,0.0,0.2,2.0,2.0,0.0,1.6,2.0,2.8,1.0,6.3,38.9,2.0,0.0,7.4,14.3,48900.0
3747,9446.0,105.0,55.0,50.0,10.0,15.0,25.0,40.0,15.0,90.0,6.270795863668965,1.6791851168578091,40.0,10.0,20.0,0.0,15.0,2.5,5.0,17.0,31.762153158170566,25.40530076661452,2.9,0.0,0.5,1.1,1.5,0.0,2.0,2.0,2.3,1.1,6.8,38.7,1.5,0.1,10.5,14.0,47200.0
3748,9447.0,75.0,40.0,30.0,10.0,3.192829131968116,20.0,30.0,10.0,90.0,8.697299894955421,0.0,30.0,10.0,15.0,0.0,10.0,2.1,10.0,11.0,32.7,19.8,1.3,0.2,1.0,1.4,0.9,0.6,1.2,2.6,0.8,3.6,11.4,38.1,0.8,3.3,8.1,12.8,36700.0
3749,9448.0,80.0,40.0,35.0,10.0,15.0,10.0,30.0,15.0,90.0,5.821233065698144,1.5004144590492243,30.0,5.0,15.0,0.0,10.0,2.5,16.44855467978557,93.0,30.954741371012148,25.16978500318209,2.6,0.0,1.5,3.0,2.5,0.0,1.0,2.5,2.5,1.0,6.9,35.9,2.4,0.0,7.5,12.0,41200.0
3750,9449.0,545.0,345.0,200.0,60.0,45.0,140.0,220.0,80.0,90.0,0.0,0.0,130.0,30.0,50.0,5.0,45.0,2.4,210.0,232.0,31.614993749561897,23.583495892209026,1.4,0.3,1.3,3.0,3.6,0.0,0.0,1.6,3.7,1.0,6.6,33.0,3.6,0.0,0.0,11.0,42000.0
3751,9451.0,3775.0,1825.0,1950.0,460.0,330.0,565.0,1100.0,1320.0,90.0,0.0,0.0,1720.0,550.0,710.0,65.0,390.0,2.1,250.0,447.0,20.2,30.3,0.5,0.9,2.0,2.1,5.1,0.0,0.0,0.6,5.4,0.0,8.4,33.1,3.1,0.0,0.2,2.0,37418.41362814744
3752,9452.0,80.0,40.0,40.0,10.0,10.0,15.0,25.0,20.0,100.0,0.8869578824890567,0.0,35.0,5.0,15.0,3.9542146227843737,10.0,2.4,4.652387567835007,11.0,28.037848519754572,25.764436705204677,3.5,0.0,0.0,2.0,6.0,0.0,0.0,0.0,6.5,0.0,5.0,26.0,3.3,0.0,0.0,1.0,36469.190661817316
3753,9453.0,55.0,25.0,25.0,10.0,10.0,10.0,15.0,10.0,100.0,0.0,0.0,15.0,0.7895240246101789,11.787550354416249,0.0,10.0,3.1,0.0,10.0,23.01210740126303,30.26051409625588,2.2,0.0,1.0,3.0,4.6,0.0,0.0,3.8,5.2,0.1,5.0,32.5,4.5,0.0,0.0,7.1,37591.897341799006
3754,9454.0,305.0,155.0,150.0,50.0,35.0,50.0,100.0,70.0,90.0,10.0,0.3386294044292839,115.0,20.0,50.0,5.0,40.0,2.5,15.0,37.0,31.01469232426411,26.214521036857494,3.1,0.0,0.5,16.3,3.1,0.0,0.6,28.5,3.5,2.5,7.0,36.1,0.8,0.7,2.9,48.0,38401.73080576698
3755,9455.0,5.0,0.0,323.4133952875528,0.0,277.9648134027808,5.442180197711423,771.1180192972403,5.0,101.35982712539152,10.115407011573977,0.0,1303.937381228825,1257.6157728880926,337.92903400244256,71.37352187930938,0.0,1.8412665939512305,121.91529344786517,5.0,40.19030624685659,17.687705928398422,1.2,0.2,1.0,4.7,1.8,0.0,1.0,9.6,1.8,2.2,10.8,35.0,1.3,0.3,8.0,15.0,37589.3313114069
3756,9456.0,25.0,15.0,10.0,0.0,5.0,192.80953835964408,10.0,5.0,100.0,0.7003156761178246,0.0,10.0,0.0,144.24421655030432,0.0,5.0,3.0,0.0,7.0,23.64342805451148,29.92306182644223,4.3,0.0,0.0,1.9,2.7,0.0,0.9,2.5,2.2,2.0,11.7,33.2,1.9,0.0,1.0,8.3,38813.47027871241
3757,9457.0,90.0,50.0,40.0,5.0,20.0,10.0,35.0,15.0,100.0,0.9565213721124336,0.0,30.0,13.252234559637351,5.0,0.0,20.0,2.9,0.0,13.0,36.8,20.6,1.0,1.1,2.0,2.8,0.9,0.7,2.1,3.9,0.9,5.7,13.7,39.3,0.6,2.7,4.3,12.2,46000.0
3758,9458.0,160.0,80.0,80.0,15.0,30.0,20.0,50.0,45.0,100.0,0.0,0.0,70.0,20.0,30.0,0.0,20.0,2.2,10.0,48.0,38.8,19.1,1.0,0.7,1.1,3.6,1.0,0.6,1.1,2.2,0.7,5.3,12.3,38.3,0.5,3.3,8.4,14.8,38298.58160652182
3759,9459.0,20.0,10.0,10.0,0.0,200.38506850359107,24.686254592098607,10.0,5.0,90.0,5.435237687530731,1.008212338276998,10.0,0.0,107.36482686841404,0.0,0.0,2.6,0.0,2.0,33.0,20.4,3.6,0.0,0.0,2.0,2.5,0.0,0.8,2.2,0.8,5.7,11.2,35.6,0.7,1.7,3.0,7.9,48000.0
3760,9461.0,5005.0,2415.0,2590.0,710.0,520.0,805.0,1550.0,1420.0,90.0,0.0,0.0,2250.0,710.0,820.0,135.0,585.0,2.2,330.0,502.0,27.197282922144748,27.317533836453237,3.7,0.0,0.1,2.2,5.1,0.0,0.0,0.3,4.1,3.6,10.1,33.5,4.2,0.0,0.1,3.5,39300.0
3761,9462.0,1855.0,910.0,945.0,215.0,165.0,315.0,555.0,595.0,90.0,10.0,0.0,875.0,280.0,350.0,60.0,185.0,2.1,120.0,161.0,22.4,37.4,4.4,0.0,0.0,1.0,4.0,0.0,0.0,2.5,0.3,4.9,9.8,32.0,3.8,0.0,0.3,9.9,37013.985369679445
3762,9463.0,1410.0,720.0,690.0,200.0,150.0,270.0,490.0,300.0,90.0,0.0,0.0,625.0,185.0,235.0,30.0,175.0,2.2,90.0,125.0,17.6,31.2,7.0,0.0,0.0,0.0,0.3,1.0,1.0,1.0,2.6,2.7,13.9,36.2,2.6,0.0,1.7,5.2,38059.85325618295
3763,9464.0,145.0,70.0,70.0,15.0,15.0,15.0,65.0,30.0,90.0,10.0,0.7923775647341387,60.0,10.0,30.0,0.0,20.0,2.3,5.0,19.0,40.7,18.7,6.1,0.0,0.0,0.0,2.7,0.0,1.5,2.0,0.6,1.0,13.4,38.9,0.4,1.9,4.8,6.8,45600.0
3764,9465.0,255.0,135.0,120.0,20.0,35.0,25.0,110.0,60.0,90.0,10.0,0.0,105.0,20.0,50.0,3.696866197506608,30.0,2.4,20.0,32.0,31.3,25.1,4.1,0.0,0.0,2.3,0.8,0.7,1.0,4.4,2.9,3.0,12.0,37.8,0.7,2.0,5.1,13.9,26200.0
3765,9466.0,405.0,205.0,205.0,30.0,50.0,50.0,160.0,115.0,90.0,10.0,0.0,175.0,35.0,80.0,5.0,50.0,2.3,20.0,52.0,26.0,32.5,3.0,0.0,0.7,4.9,3.0,0.0,1.9,8.3,2.0,4.9,11.6,59.7,1.0,0.4,6.0,22.2,33400.0
3766,9467.0,460.0,245.0,215.0,50.0,50.0,65.0,180.0,115.0,90.0,0.0,0.0,220.0,75.0,80.0,15.0,50.0,2.1,45.0,151.0,34.8,19.5,0.9,1.4,3.9,4.6,0.9,3.0,7.0,7.7,0.9,4.2,9.8,62.3,0.6,6.1,17.6,24.4,31300.0
3767,9468.0,3595.0,1750.0,1845.0,570.0,345.0,630.0,1150.0,900.0,90.0,0.0,0.0,1560.0,430.0,585.0,75.0,465.0,2.3,200.0,393.0,25.4,25.2,1.5,0.1,3.7,4.0,2.1,0.0,6.7,8.0,2.2,4.0,10.8,60.0,0.8,0.7,15.0,24.8,37700.0
3768,9469.0,585.0,290.0,295.0,60.0,45.0,60.0,210.0,215.0,90.0,10.0,0.0,285.0,80.0,135.0,15.0,50.0,2.1,30.0,206.0,24.7,28.7,2.8,0.0,1.1,4.9,3.2,0.0,1.4,6.9,3.1,2.9,8.7,56.2,0.8,0.6,5.2,20.0,39400.0
3769,9471.0,6490.0,3160.0,3325.0,960.0,520.0,1155.0,1865.0,1990.0,90.0,0.0,0.0,2775.0,935.0,990.0,145.0,695.0,2.2,580.0,504.0,16.3,35.6,5.3,0.0,0.0,0.2,5.5,0.0,0.0,0.2,5.6,0.1,7.1,33.3,3.4,0.0,0.2,2.7,33300.0
3770,9472.0,3765.0,1885.0,1880.0,715.0,410.0,830.0,1230.0,575.0,90.0,0.0,0.0,1550.0,390.0,510.0,130.0,520.0,2.4,305.0,459.0,22.2,36.6,2.4,0.0,2.8,4.0,2.3,0.0,5.8,7.0,2.3,4.0,9.7,57.6,0.8,1.0,16.0,22.6,37500.0
3771,9473.0,450.0,235.0,215.0,55.0,60.0,55.0,210.0,65.0,100.0,0.0,0.0,185.0,35.0,70.0,10.0,65.0,2.4,30.0,55.0,24.3,37.7,3.8,0.0,0.0,3.3,3.6,0.0,0.0,6.8,1.4,3.6,9.2,59.3,0.6,0.8,4.8,18.9,32600.0
3772,9474.0,320.0,165.0,150.0,55.0,30.0,50.0,125.0,60.0,90.0,0.0,10.0,135.0,30.0,55.0,4.948161115757443,45.0,2.4,15.0,30.0,38.1,21.2,1.1,0.5,2.3,3.8,1.0,1.0,2.9,4.3,1.1,2.1,9.7,57.4,1.0,1.0,2.4,5.0,38200.0
3773,9475.0,330.0,165.0,160.0,45.0,25.0,45.0,115.0,100.0,100.0,0.0,0.0,150.0,45.0,65.0,5.0,35.0,2.2,10.0,98.0,27.6,23.4,0.9,0.8,2.1,3.9,0.9,0.8,2.2,6.5,2.0,3.9,10.0,62.6,1.2,0.4,3.2,10.5,44200.0
