pc4,INWONER_HH,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW_HH,P_LINK_HH,P_HINK_HH,log_median_inc
4703.0,1.9705488621151277,0.5040760869565217,0.4959239130434783,0.13858695652173914,0.1188858695652174,0.2710597826086957,0.2595108695652174,0.21195652173913052,26.1,135.9,171.2,1898.0,60.0,10.0,20.0,1.9,0.24497991967871485,55.7,9.0,10.650175500024103
4704.0,2.125,0.6111111111111112,0.3888888888888889,0.11111111111111108,0.1111111111111111,0.16666666666666666,0.3888888888888889,0.2222222222222222,3.3,52.0,141.8,409.0,80.0,10.0,10.0,2.1,0.24999999999999997,35.626666666666665,22.08,10.596634733096073
4705.0,2.357142857142857,0.5303030303030303,0.4696969696969697,0.09230769230769234,0.1384615384615385,0.16923076923076924,0.38461538461538464,0.2153846153846154,2.6,86.20000000000002,155.0,586.0,90.0,10.0,0.0,2.4,0.10714285714285715,27.5,31.2,10.809727948556784
4706.0,2.434083601286173,0.4922941435490973,0.5077058564509027,0.166079295154185,0.10837004405286343,0.20440528634361232,0.3096916299559471,0.21145374449339208,1.6999999999999997,61.40000000000001,151.5,1326.0,80.0,10.0,10.0,2.4,0.18971061093247588,28.9,24.0,10.41030515490458
4707.0,2.239475500345065,0.4841294298921418,0.5158705701078582,0.15685670261941448,0.11402157164869028,0.2089368258859784,0.26317411402157165,0.2570107858243452,1.4,92.6,159.7,2011.0,70.0,10.0,20.0,2.2,0.2070393374741201,43.9,12.7,10.542706391070515
4708.0,2.4665334665334666,0.4993924665856622,0.5006075334143378,0.15518638573743926,0.13290113452188007,0.20097244732576985,0.3500810372771475,0.16085899513776336,1.0,42.400000000000006,154.4,1373.0,90.0,10.0,10.0,2.4,0.14685314685314685,23.6,31.0,10.65254236503437
4709.0,2.1907894736842106,0.5089820359281437,0.4910179640718562,0.1377245508982036,0.11676646706586827,0.19461077844311372,0.33532934131736525,0.2155688622754491,4.0,5.700000000000001,12.5,163.0,80.0,20.0,0.0,2.2,0.10526315789473684,31.1,26.1,10.643041105910227
4711.0,2.2515566625155667,0.5024903154399557,0.4975096845600443,0.1211283185840708,0.09402654867256637,0.21460176991150448,0.3478982300884956,0.22234513274336284,11.0,27.20000000000001,54.4,996.0,90.0,10.0,0.0,2.2,0.2652552926525529,40.2,15.0,10.604106747934773
4714.0,2.336384439359268,0.5053868756121449,0.494613124387855,0.13013698630136986,0.1086105675146771,0.21037181996086107,0.34148727984344424,0.20939334637964774,5.2,25.20000000000001,39.8,623.0,90.0,10.0,0.0,2.3,0.18306636155606407,35.0,22.5,10.521372248595526
4715.0,2.3596059113300494,0.5031315240083507,0.4968684759916493,0.13375130616509928,0.0992685475444096,0.20167189132706376,0.3187042842215256,0.24660397074190168,5.6,13.4,46.2,429.0,90.0,10.0,0.0,2.3,0.1330049261083744,33.1,24.1,10.654903641220047
4721.0,2.4299065420560746,0.5153846153846153,0.4846153846153846,0.13026819923371644,0.13026819923371644,0.1839080459770115,0.3524904214559387,0.20306513409961685,2.3,4.0,15.499999999999998,116.00000000000001,90.0,10.0,0.0,2.4,0.10280373831775699,31.5,26.7,10.626193535337617
4722.0,3.071428571428572,0.5348837209302325,0.4651162790697674,0.18181818181818185,0.11363636363636365,0.2272727272727273,0.3181818181818182,0.1590909090909091,1.3,3.7,14.8,73.0,90.0,10.0,1.0,3.0,0.15369001388851464,33.156666666666666,25.73,10.734220396048636
4724.0,2.364089775561097,0.4915611814345992,0.5084388185654009,0.15311510031678988,0.10982048574445616,0.1932418162618796,0.2914466737064414,0.25237592397043296,8.8,16.2,51.90000000000001,612.0,90.0,10.0,0.0,2.3,0.10723192019950126,30.7,25.1,10.537415373436104
4725.0,2.39,0.5084033613445378,0.4915966386554622,0.1213389121338912,0.10460251046025104,0.17573221757322174,0.393305439330544,0.20502092050209209,0.8,3.5,13.2,67.0,90.0,10.0,0.0,2.4,0.15,31.0,29.4,10.647803019670473
4726.0,2.2111801242236027,0.5140449438202247,0.4859550561797753,0.12640449438202245,0.09269662921348315,0.1882022471910112,0.3539325842696629,0.23876404494382023,2.5,14.300000000000002,25.9,181.0,90.0,10.0,0.0,2.2,0.12422360248447206,29.8,24.899999999999995,10.576432025778553
4727.0,2.48,0.504,0.496,0.12096774193548387,0.13709677419354838,0.1774193548387097,0.41935483870967744,0.14516129032258066,1.2999999999999998,3.7,18.9,51.0,90.0,10.0,0.0,2.5,0.12,23.2,37.800000000000004,10.606388654344466
4731.0,2.2414721723518847,0.4945935122146576,0.5054064877853424,0.15172137710168135,0.1044835868694956,0.21897518014411532,0.2830264211369095,0.2417934347477982,9.7,24.8,40.4,1061.0,80.0,10.0,10.0,2.2,0.1947935368043088,42.7,15.0,10.687389096364537
4735.0,2.2625698324022347,0.5012345679012346,0.4987654320987655,0.12839506172839507,0.1037037037037037,0.20740740740740743,0.3432098765432099,0.21728395061728392,0.9,2.9000000000000004,51.8,260.0,90.0,10.0,0.0,2.3,0.1340782122905028,35.4,20.2,10.545341438708524
4741.0,2.2840722495894905,0.5017972681524083,0.4982027318475917,0.13505747126436782,0.10991379310344826,0.20043103448275865,0.3175287356321839,0.2370689655172413,6.4,17.2,74.8,576.0,90.0,10.0,0.0,2.2,0.11658456486042693,29.0,27.199999999999996,10.370361288772935
4744.0,2.303317535545024,0.5051546391752577,0.4948453608247423,0.1481481481481481,0.09670781893004116,0.22839506172839508,0.3148148148148148,0.21193415637860086,2.900000000000001,10.5,51.40000000000001,306.0,90.0,10.0,0.0,2.3,0.14218009478672985,31.1,26.9,10.553205175168737
4751.0,2.3942953020134228,0.4996496145760336,0.5003503854239664,0.13875262789067971,0.11352487736510158,0.2025227750525578,0.3230553608969867,0.22214435879467406,6.6,12.2,24.6,578.0,90.0,10.0,0.0,2.4,0.11912751677852348,30.8,24.899999999999995,10.505067539570582
4754.0,2.2884615384615383,0.5042016806722689,0.4957983193277311,0.14644351464435146,0.11715481171548114,0.2259414225941423,0.3263598326359833,0.18410041841004185,1.8,3.3,18.9,155.0,90.0,10.0,0.0,2.3,0.1346153846153846,34.3,20.5,10.507803519389457
4756.0,2.3248730964467006,0.5131004366812227,0.4868995633187773,0.15317286652078774,0.10722100656455144,0.20568927789934355,0.33260393873085337,0.2013129102844639,2.8,4.1,13.6,204.00000000000003,90.0,10.0,0.0,2.3,0.0964467005076142,28.6,25.1,10.616437360392252
4758.0,2.3829787234042548,0.5022321428571429,0.4977678571428572,0.15367483296213807,0.11135857461024498,0.20712694877505572,0.3429844097995546,0.18485523385300667,2.6,3.0,21.3,260.0,90.0,10.0,0.0,2.4,0.1276595744680851,29.7,23.300000000000004,10.913268627497622
4759.0,2.5058823529411764,0.5023474178403756,0.4976525821596244,0.14485981308411214,0.11214953271028036,0.20093457943925241,0.37383177570093457,0.16822429906542055,2.0,3.6,14.400000000000002,135.0,90.0,10.0,0.0,2.5,0.12941176470588234,23.1,29.8,10.601622274607113
4761.0,2.2481012658227852,0.4947447447447447,0.5052552552552553,0.14645137063462257,0.10889973713856552,0.21291776192264367,0.2891475779196395,0.2425835523845287,13.2,30.9,33.2,1343.0,80.0,10.0,10.0,2.2,0.14936708860759493,34.9,20.3,10.098231629328641
4762.0,2.4814814814814814,0.5124378109452736,0.4875621890547264,0.16831683168316833,0.10396039603960396,0.25742574257425743,0.29702970297029707,0.17326732673267328,6.4,30.8,33.3,699.0,90.0,10.0,0.0,2.4,0.16049382716049382,27.5,30.1,10.169690593310783
4765.0,2.333333333333333,0.5124223602484472,0.4875776397515528,0.15838509316770186,0.11180124223602483,0.2142857142857143,0.3198757763975155,0.19565217391304351,2.4000000000000004,3.0,10.6,180.0,90.0,10.0,0.0,2.3,0.13768115942028986,33.8,24.3,10.485703172388794
4766.0,2.0,0.75,0.25,0.13116148109398498,0.14724255432576006,0.21652425290518879,0.349625180478469,0.1554465311965972,0.2,2.9,7.899999999999999,45.0,80.0,19.0,13.666666666666668,1.9,0.2896905811188438,39.36333333333333,20.173333333333332,10.196157166498947
4771.0,2.510204081632653,0.5365853658536586,0.4634146341463415,0.14634146341463414,0.13821138211382114,0.1869918699186992,0.3739837398373984,0.15447154471544716,1.6,4.5,34.7,73.0,90.0,0.0,0.0,2.5,0.12244897959183673,23.6,29.8,10.532096211958503
4772.0,2.1666666666666665,0.5384615384615384,0.4615384615384616,0.1346153846153846,0.11538461538461539,0.21153846153846156,0.38461538461538464,0.15384615384615385,1.6,3.4,29.8,74.0,90.0,10.0,0.3333333333333333,2.1,0.125,36.1,25.0,10.16585181700362
4781.0,2.0961538461538463,0.5229357798165137,0.4770642201834863,0.14678899082568808,0.09174311926605504,0.23853211009174313,0.3394495412844037,0.1834862385321101,2.0,4.0,5.1,162.0,90.0,10.0,10.0,2.1,0.15384615384615385,43.7,16.099999999999998,10.261161996807944
4782.0,2.1372549019607843,0.5137614678899083,0.4862385321100918,0.11009174311926606,0.11009174311926606,0.22018348623853207,0.3577981651376147,0.2018348623853211,1.8,3.9000000000000004,6.1,99.0,90.0,10.0,0.0,2.2,0.11764705882352941,35.3,22.4,10.616437360392252
4791.0,2.352,0.5008503401360545,0.4991496598639456,0.16241496598639454,0.1173469387755102,0.22108843537414968,0.30442176870748305,0.19472789115646255,7.9,10.8,13.5,611.0,90.0,10.0,0.0,2.3,0.172,37.7,18.8,10.566175525611364
4793.0,2.2768595041322315,0.5036297640653358,0.4963702359346642,0.15335753176043554,0.10435571687840292,0.21143375680580762,0.3030852994555354,0.2277676950998185,4.799999999999999,8.5,11.2,609.0,90.0,10.0,0.0,2.2,0.13429752066115702,37.0,21.9,10.491274217438248
4794.0,2.1882352941176477,0.5294117647058824,0.4705882352941176,0.1290322580645161,0.08602150537634409,0.2204301075268817,0.3870967741935484,0.1774193548387097,0.5,3.6,16.5,61.0,90.0,10.0,0.0,2.2,0.12941176470588234,30.4,26.6,10.678214720088496
4796.0,2.5,0.5370370370370371,0.46296296296296297,0.09090909090909094,0.12727272727272726,0.18181818181818185,0.4545454545454545,0.14545454545454545,0.3,2.8,12.9,58.0,90.0,10.0,0.0,2.4,0.13636363636363633,11.1,42.6,10.59913161329466
4797.0,2.245551601423488,0.491283676703645,0.508716323296355,0.1600633914421553,0.10618066561014261,0.19968304278922344,0.3137876386687797,0.22028526148969893,3.6,9.5,10.6,281.0,90.0,10.0,0.0,2.2,0.12811387900355872,33.2,25.4,10.530166286074854
4811.0,1.5531135531135531,0.5106132075471698,0.4893867924528302,0.07018578590386318,0.20849306989088764,0.3813034503096432,0.1987614273075789,0.14125626658802712,160.60000000000005,384.6,449.8,3789.0,80.0,10.0,10.0,1.5,0.14148351648351645,54.2,13.7,10.218298292376161
4812.0,1.8355437665782488,0.5050553683196919,0.4949446316803081,0.14499036608863192,0.15077071290944125,0.3622350674373796,0.2177263969171484,0.12427745664739884,19.7,291.7000000000001,442.6,2796.0,70.0,10.0,20.0,1.8000000000000003,0.2298850574712644,54.3,11.100000000000001,10.146433731146518
4813.0,2.2312834224598928,0.4925104853205513,0.5074895146794488,0.1828537170263789,0.09652278177458032,0.26019184652278177,0.23621103117505995,0.22422062350119906,11.4,120.7,414.1,1858.0,80.0,10.0,10.0,2.2,0.15775401069518716,36.2,20.3,10.457372665762566
4814.0,1.9332770270270268,0.4975972040192224,0.5024027959807776,0.1489733508082132,0.17780690257754478,0.2865880297072957,0.2560069899519441,0.1306247269550022,27.500000000000004,330.1,448.5,2843.0,70.0,10.0,10.0,1.9,0.19763513513513514,49.1,15.8,10.762149171573649
4815.0,2.028368794326241,0.4895104895104895,0.5104895104895105,0.1853146853146853,0.17249417249417248,0.3041958041958042,0.22843822843822845,0.10955710955710957,16.2,314.7999999999999,428.3,1916.0,80.0,10.0,10.0,2.0,0.10638297872340427,32.7,27.0,10.613983371430686
4816.0,1.8363636363636364,0.5148514851485149,0.4851485148514851,0.1342134213421342,0.1694169416941694,0.3432343234323432,0.2222222222222222,0.13091309130913092,14.2,305.5,420.7,2777.0,60.0,10.0,30.0,1.8000000000000003,0.22424242424242424,55.1,8.4,10.54006438160768
4817.0,1.9327044025157232,0.4739752765126871,0.526024723487313,0.13890696161353286,0.15744957709824334,0.2680546519193234,0.2348731294729993,0.2007156798959011,10.1,219.1,420.6,2001.0,70.0,10.0,20.0,1.9,0.17672955974842766,47.7,15.1,10.870471398725801
4818.0,2.1242672919109027,0.4817880794701987,0.5182119205298014,0.17595146166574738,0.15444015444015446,0.2272476558190844,0.2774407060121346,0.1649200220628792,36.8,373.09999999999997,455.2,3034.0,80.0,10.0,0.0,2.1,0.07854630715123095,27.1,35.6,11.010398644018931
4819.0,2.1066282420749283,0.4705882352941176,0.5294117647058824,0.17099863201094392,0.11764705882352938,0.23529411764705882,0.2489740082079344,0.2270861833105335,13.8,362.3,447.59999999999997,2936.0,80.0,10.0,0.0,2.1,0.10374639769452451,32.0,29.4,10.72326738402944
4822.0,2.2774647887323938,0.5071119356833642,0.4928880643166357,0.16388373531230674,0.12863327149041434,0.259121830550402,0.329004329004329,0.11935683364254793,4.1,23.600000000000005,108.1,1371.0,70.0,10.0,20.0,2.3,0.23661971830985915,38.2,19.6,10.645424897265503
4823.0,2.392809587217044,0.4986087924318308,0.5013912075681691,0.17028380634390652,0.12743461324429606,0.22704507512520872,0.3361157484696717,0.13912075681691707,2.4,14.0,42.1,1226.0,80.0,10.0,10.0,2.4,0.16245006657789615,30.9,29.2,10.714417768752456
4824.0,2.2650753768844223,0.5158069883527454,0.4841930116472546,0.17425083240843509,0.10710321864594896,0.28634850166481685,0.31354051054384013,0.11875693673695892,2.1,29.4,365.3,1266.0,80.0,10.0,10.0,2.3,0.1934673366834171,29.7,19.4,10.732039370102276
4825.0,2.1,0.5454545454545454,0.4545454545454545,0.047619047619047616,0.09523809523809523,0.23809523809523814,0.3809523809523809,0.23809523809523814,1.1,125.7,317.1,807.0000000000001,80.0,10.0,10.0,2.1,0.2,34.913333333333334,22.593333333333337,10.732039370102276
4826.0,2.154200230149597,0.4807692307692308,0.5192307692307693,0.1704059829059829,0.1372863247863248,0.2564102564102564,0.249465811965812,0.18643162393162396,4.7,117.9,386.8,2232.0,50.0,10.0,40.0,2.1,0.26352128883774456,54.5,6.9,10.755772954434367
4827.0,2.131326949384405,0.4868505452212957,0.5131494547787043,0.19435535599743428,0.11481719050673506,0.305323925593329,0.2219371391917896,0.163566388710712,4.1,112.5,380.9,2331.0,50.0,10.0,40.0,2.1,0.2708618331053352,59.1,9.0,10.79343430907068
4834.0,2.065687121866897,0.4656903765690377,0.5343096234309623,0.15439330543933055,0.10125523012552301,0.20920502092050208,0.2476987447698745,0.2874476987447699,7.899999999999999,153.9,428.3,2225.0,80.0,10.0,10.0,2.0,0.11668107173725153,38.0,20.3,10.736396675471232
4835.0,2.220949263502455,0.4826823876197495,0.5173176123802505,0.1938098747236552,0.11274871039056744,0.2299189388356669,0.2851879145173176,0.17833456153279292,30.499999999999996,298.0,447.1,2517.0,90.0,10.0,0.0,2.2,0.08019639934533551,24.7,41.0,10.819778284410283
4836.0,2.5625,0.5645161290322581,0.4354838709677419,0.08130081300813008,0.14634146341463417,0.17886178861788618,0.3577235772357724,0.23577235772357724,1.2,26.8,188.2,78.0,80.0,10.0,10.0,2.0,0.5833333333333334,33.6,31.9,10.907789161732996
4837.0,2.151658767772512,0.4449339207048458,0.5550660792951542,0.13024282560706402,0.09933774834437084,0.13245033112582782,0.2384105960264901,0.3995584988962472,10.6,290.3,433.99999999999994,1769.0,90.0,10.0,0.0,2.0,0.04739336492890994,34.9,34.2,10.629063569679664
4838.0,2.717647058823529,0.4978354978354978,0.5021645021645021,0.15584415584415584,0.10822510822510822,0.16883116883116886,0.3030303030303031,0.2640692640692641,0.3,8.9,89.10000000000002,84.0,90.0,10.0,0.0,2.5,0.15294117647058825,16.5,42.8,10.638256407786892
4839.0,2.5517241379310347,0.5,0.5,0.12162162162162166,0.12162162162162166,0.13513513513513514,0.3783783783783784,0.2432432432432433,1.2,31.4,172.60000000000005,242.0,90.0,10.0,0.0,2.6,0.10344827586206898,11.7,53.3,10.611523345589823
4841.0,2.45850622406639,0.4932489451476793,0.5067510548523206,0.16280050611556304,0.1172501054407423,0.1944327288064108,0.2998734711092366,0.22564318852804724,7.5,21.5,78.69999999999997,1100.0,90.0,10.0,0.0,2.4,0.09439834024896265,23.9,32.0,10.422281345951298
4844.0,2.4500978473581214,0.5003990422984836,0.4996009577015164,0.14297124600638975,0.10782747603833864,0.21485623003194887,0.31070287539936103,0.22364217252396165,6.099999999999999,10.5,19.8,786.9999999999999,90.0,10.0,0.0,2.3,0.2054794520547945,29.1,25.7,10.480100916840122
4845.0,2.522988505747126,0.5011389521640092,0.4988610478359909,0.14383561643835616,0.136986301369863,0.1963470319634703,0.3333333333333333,0.1894977168949772,2.4,8.7,32.2,265.0,90.0,0.0,0.0,2.5,0.10344827586206898,22.9,32.1,10.65254236503437
4847.0,2.5297805642633233,0.4910105393676379,0.5089894606323621,0.1791692498450093,0.1134531928084315,0.1965282083075016,0.2808431494110353,0.2300061996280223,2.9,19.6,251.09999999999997,845.9999999999999,90.0,10.0,10.0,2.5,0.1316614420062696,23.7,34.0,10.431170293368544
4849.0,2.4472573839662446,0.503448275862069,0.496551724137931,0.17555938037865748,0.10671256454388983,0.25645438898450945,0.2925989672977625,0.1686746987951807,3.4000000000000004,7.1000000000000005,50.8,299.0,90.0,10.0,0.0,2.4,0.11392405063291142,23.7,30.9,10.518673191626359
4851.0,2.388095238095238,0.4885343968095713,0.5114656031904287,0.17365269461077845,0.1087824351297405,0.15568862275449102,0.28542914171656697,0.27644710578842313,7.799999999999999,28.70000000000001,137.5,559.0,90.0,10.0,0.0,2.3,0.1,26.0,36.3,10.601882925963839
4854.0,2.555895865237366,0.5014979029358898,0.4985020970641103,0.1749550629119233,0.12522468544038345,0.1731575793888556,0.32294787297783106,0.2037147992810065,4.0,24.6,204.1,881.0,90.0,10.0,0.0,2.5,0.13016845329249618,23.7,37.9,10.556967234353767
4855.0,2.4367816091954024,0.5094339622641509,0.490566037735849,0.1792452830188679,0.09433962264150944,0.2122641509433963,0.3207547169811321,0.19339622641509435,0.7,2.2,12.3,108.0,90.0,10.0,0.0,2.4,0.09195402298850577,23.2,31.799999999999997,10.588694812147187
4856.0,2.3793103448275863,0.5362318840579711,0.463768115942029,0.12857142857142856,0.11428571428571427,0.2,0.35714285714285715,0.2,0.5,3.1,13.2,28.0,80.0,20.0,1.6666666666666665,2.4,0.10344827586206898,25.6,41.4,10.451608961045816
4858.0,2.5,0.5303030303030303,0.4696969696969697,0.12307692307692308,0.12307692307692306,0.12307692307692306,0.3692307692307693,0.26153846153846155,0.0,11.000000000000002,43.2,84.0,90.0,10.0,0.3333333333333333,2.5,0.07692307692307693,23.2,45.6,10.819778284410283
4859.0,3.0,0.625,0.375,0.14761662182871105,0.1430361006720165,0.18221827040927296,0.3683925760531307,0.15873643103686885,0.3,5.500000000000001,13.1,15.0,90.0,7.333333333333332,5.0,2.6,0.2772907619394361,38.71666666666666,19.833333333333332,10.46310334047155
4861.0,2.3994252873563218,0.5017964071856288,0.4982035928143713,0.13892215568862273,0.11377245508982034,0.18083832335329345,0.31017964071856285,0.2562874251497006,6.6,11.800000000000002,15.8,324.0,90.0,10.0,0.0,2.4,0.11494252873563218,30.4,28.0,10.60658506394924
4871.0,2.4923076923076923,0.4972083455774317,0.5027916544225683,0.19606114050558493,0.10905349794238683,0.2583774250440917,0.26954732510288065,0.16696061140505586,5.2,42.1,75.0,1654.0,80.0,10.0,10.0,2.5,0.16923076923076924,30.6,23.9,10.563594879017872
4872.0,2.1823821339950373,0.4906196702671973,0.5093803297328028,0.14781125639567935,0.10858442296759524,0.24161455372370666,0.3001705514496873,0.20181921546333145,12.1,63.5,75.9,2080.0,80.0,10.0,10.0,2.1,0.196029776674938,41.6,16.7,10.3797217315325
4873.0,2.2021660649819497,0.49303849303849295,0.5069615069615071,0.13524590163934427,0.10901639344262296,0.19836065573770487,0.30491803278688523,0.2524590163934427,13.2,52.5,70.1,1559.0,80.0,10.0,10.0,2.2,0.14981949458483754,38.0,21.2,10.376611309118108
4874.0,2.2623574144486693,0.4907563025210084,0.5092436974789916,0.13926174496644295,0.11409395973154365,0.21812080536912754,0.3271812080536913,0.20134228187919465,4.9,57.5,80.30000000000003,1234.0,80.0,10.0,10.0,2.2,0.17110266159695814,27.9,27.199999999999996,10.376611309118108
4875.0,2.1403508771929824,0.4836065573770492,0.5163934426229508,0.1366120218579235,0.09836065573770492,0.2021857923497268,0.25136612021857924,0.3114754098360656,33.40000000000001,61.40000000000001,81.3,1893.9999999999998,80.0,10.0,10.0,2.1,0.14035087719298242,38.4,15.7,10.419300717813158
