,pc4,INWONER,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW,P_LINK_HH,P_HINK_HH,log_median_inc
2221,6125,1725.0,0.5,0.5,0.11918604651162791,0.09883720930232558,0.18023255813953487,0.3546511627906977,0.24709302325581395,8.899999999999999,128.3,237.59999999999997,339.0,90.0,10.0,0.0,2.2,160.0,34.7,23.6,10.496814397813862
2222,6127,2295.0,0.4923747276688453,0.5076252723311547,0.10893246187363835,0.10457516339869281,0.18518518518518517,0.3442265795206972,0.2570806100217865,7.5,142.1,243.4,444.0,90.0,10.0,0.0,2.1,185.0,57.8,8.3,
2223,6129,5595.0,0.5004468275245755,0.49955317247542447,0.12421805183199285,0.09294012511170688,0.22430741733690795,0.3154602323503128,0.24307417336907952,5.1,111.9,169.4,492.0,90.0,10.0,0.0,2.1,510.0,46.9,14.6,9.814656338829513
2224,6131,4720.0,0.4661016949152542,0.5338983050847458,0.05508474576271186,0.12182203389830508,0.23622881355932204,0.22245762711864406,0.3644067796610169,17.4,125.1,167.4,2318.0,80.0,20.0,0.0,1.5,540.0,49.8,11.9,10.718852365820323
2225,6132,5320.0,0.49718045112781956,0.5028195488721805,0.11924882629107982,0.12769953051643193,0.19530516431924883,0.3511737089201878,0.20657276995305165,12.4,97.89999999999999,147.9,1222.0,80.0,20.0,10.0,2.1,555.0,52.0,12.3,10.63344870621879
2226,6133,3795.0,0.49670619235836627,0.5032938076416338,0.13175230566534915,0.11462450592885376,0.20948616600790515,0.3530961791831357,0.19104084321475626,7.9,48.50000000000001,175.4,1283.0,80.0,20.0,0.0,2.1,415.0,28.2,25.1,9.961756460660103
2227,6134,2400.0,0.48440748440748443,0.5155925155925156,0.11226611226611227,0.0997920997920998,0.23284823284823286,0.30561330561330563,0.2494802494802495,3.5,42.5,229.7,1020.0,70.0,20.0,10.0,2.0,430.0,31.1,23.6,10.388995368317829
2228,6135,5935.0,0.49663299663299665,0.5033670033670034,0.14743049705139005,0.10867733782645324,0.2670598146588037,0.2754844144903117,0.2013479359730413,1.0,22.0,115.89999999999999,1480.0,70.0,10.0,10.0,2.1,725.0,31.6,19.0,10.218298292376161
2229,6136,6915.0,0.49168474331164136,0.5083152566883586,0.128705712219812,0.10412147505422993,0.24150397686189443,0.3109182935647144,0.21475054229934923,7.8,47.7,235.1,2000.0,80.0,20.0,10.0,2.0,960.0,32.0,21.1,10.025705185260378
2230,6137,8280.0,0.5054347826086957,0.4945652173913043,0.13345410628019325,0.11835748792270531,0.2288647342995169,0.32910628019323673,0.19021739130434784,2.0,17.3,204.3,1798.0,70.0,20.0,10.0,2.0,1275.0,,,10.169690593310785
2231,6141,2555.0,0.49609375,0.50390625,0.1350293542074364,0.09784735812133072,0.2035225048923679,0.3013698630136986,0.2622309197651663,2.6,24.9,133.0,630.0,90.0,10.0,0.0,2.2,185.0,32.5,23.7,10.218298292376161
2232,6142,1315.0,0.49429657794676807,0.5057034220532319,0.13740458015267176,0.09541984732824428,0.1984732824427481,0.3282442748091603,0.24045801526717558,36.0,96.89999999999999,199.7,307.0,90.0,10.0,0.0,2.3,105.0,59.2,8.7,10.089967119478747
2233,6143,1220.0,0.48770491803278687,0.5122950819672131,0.13877551020408163,0.11020408163265306,0.18775510204081633,0.31020408163265306,0.2530612244897959,22.4,99.29999999999998,239.5,238.0,90.0,10.0,0.0,2.3,90.0,46.9,14.0,9.98506753952855
2234,6151,4555.0,0.48464912280701755,0.5153508771929824,0.11732456140350878,0.09429824561403509,0.17653508771929824,0.32346491228070173,0.2883771929824561,7.6,83.69999999999999,210.0,796.0,80.0,10.0,0.0,2.1,405.0,52.5,8.6,10.401227936753463
2235,6153,95.0,0.42105263157894735,0.5789473684210527,0.1,0.15,0.15,0.35,0.25,8.8,89.8,163.8,106.0,90.0,10.0,,2.0,5.0,49.8,12.3,9.98966524877718
2236,6155,2000.0,0.5,0.5,0.1425,0.1075,0.2125,0.31,0.2275,25.000000000000004,95.5,181.1,283.0,90.0,10.0,0.0,2.3,150.0,46.0,14.8,10.566175525611365
2237,6161,4290.0,0.5,0.5,0.11668611435239207,0.10385064177362893,0.2427071178529755,0.2928821470245041,0.24387397899649943,21.900000000000002,99.99999999999999,229.8,2060.0,70.0,20.0,10.0,1.8,620.0,44.3,14.2,10.367221568768269
2238,6162,4410.0,0.49375709421112374,0.5062429057888763,0.1360544217687075,0.08163265306122448,0.25736961451247165,0.28458049886621317,0.24036281179138322,0.4,11.4,92.69999999999999,2058.0,80.0,20.0,10.0,1.9,505.0,,,10.268130666124037
2239,6163,7790.0,0.5012836970474968,0.4987163029525032,0.13230571612074501,0.11368015414258188,0.21965317919075145,0.33269107257546565,0.20166987797045602,13.0,41.8,102.0,1220.0,70.0,20.0,10.0,2.1,1285.0,40.4,15.3,10.3797217315325
2240,6164,5150.0,0.472356935014549,0.527643064985451,0.12135922330097088,0.10194174757281553,0.20485436893203884,0.2815533980582524,0.2902912621359223,3.4000000000000004,39.7,144.3,1623.0,70.0,10.0,10.0,1.9,630.0,25.5,27.4,10.308952660644293
2241,6165,4740.0,0.5026399155227033,0.49736008447729674,0.14135021097046413,0.11075949367088607,0.2563291139240506,0.2911392405063291,0.20042194092827004,4.2,24.7,142.9,2192.0,80.0,10.0,10.0,2.0,565.0,30.9,23.6,10.413312675968536
2242,6166,5225.0,0.4813397129186603,0.5186602870813397,0.11100478468899522,0.09952153110047847,0.18851674641148325,0.3215311004784689,0.2794258373205742,8.899999999999999,57.099999999999994,96.8,1825.0,80.0,10.0,10.0,2.0,630.0,31.9,21.0,10.640651618512848
2243,6167,15.0,0.3333333333333333,0.6666666666666666,,,,,,13.0,57.0,145.5,387.0,100.0,,,2.8,,37.8,19.7,10.785186839640664
2244,6171,10880.0,0.4931066176470588,0.5068933823529411,0.1135632183908046,0.09885057471264368,0.1871264367816092,0.3117241379310345,0.288735632183908,,,,1079.0,80.0,10.0,0.0,2.1,985.0,,,10.729853576882297
2245,6174,590.0,0.5042735042735043,0.49572649572649574,0.1271186440677966,0.1016949152542373,0.13559322033898305,0.3305084745762712,0.3050847457627119,206.60000000000002,409.8,476.6,300.0,90.0,10.0,0.0,2.2,30.0,61.1,11.8,10.550590794594667
2246,6176,3360.0,0.49702380952380953,0.5029761904761905,0.11755952380952381,0.09821428571428571,0.20386904761904762,0.31101190476190477,0.2693452380952381,21.3,366.70000000000005,467.79999999999995,433.0,90.0,10.0,0.0,2.2,245.0,26.1,38.9,10.647803019670473
2247,6181,8485.0,0.4955804360636417,0.5044195639363582,0.1267688679245283,0.10023584905660378,0.19398584905660377,0.32547169811320753,0.2535377358490566,9.8,233.0,427.20000000000005,921.0,90.0,10.0,0.0,2.2,620.0,30.4,32.2,10.650175500024103
2248,6191,12570.0,0.48568019093078757,0.5143198090692124,0.12092283214001591,0.10461416070007955,0.2064439140811456,0.3158313444709626,0.25218774860779636,48.2,385.0,465.4,1018.0,80.0,10.0,10.0,2.1,1065.0,71.1,5.0,10.757902880692196
2249,6199,,,,,,,,,4.1,67.3,377.2,107.0,,,,,,43.4,15.2,
2250,6211,11675.0,0.4760068551842331,0.523993144815767,0.03468950749464668,0.35931477516059956,0.28308351177730195,0.14817987152034262,0.1747323340471092,13.1,262.3,425.9,3955.0,50.0,30.0,10.0,1.3,805.0,53.6,8.8,10.618885342030893
2251,6212,4490.0,0.4727474972191324,0.5272525027808677,0.14794215795328142,0.13125695216907676,0.16907675194660735,0.3025583982202447,0.24916573971078976,23.6,319.0,439.70000000000005,1878.0,80.0,20.0,10.0,2.0,165.0,66.8,6.4,10.700994748420316
2252,6213,4250.0,0.46588235294117647,0.5341176470588235,0.12588235294117647,0.11176470588235295,0.19647058823529412,0.24941176470588236,0.3164705882352941,3.9,83.5,391.2,1839.0,80.0,20.0,0.0,2.0,145.0,57.3,8.4,10.568749529606537
2253,6214,4815.0,0.4672897196261682,0.5327102803738317,0.10892116182572614,0.21991701244813278,0.2551867219917012,0.23029045643153526,0.18568464730290457,4.5,333.2,455.2,3314.0,60.0,30.0,10.0,1.6,765.0,53.0,9.0,10.698739956033227
2254,6215,8520.0,0.4953051643192488,0.5046948356807511,0.12265258215962441,0.11795774647887323,0.1960093896713615,0.32805164319248825,0.2353286384976526,72.3,421.8,488.4,1934.0,80.0,10.0,10.0,2.1,915.0,49.6,15.2,10.611523345589823
2255,6216,8440.0,0.46208530805687204,0.5379146919431279,0.0811611374407583,0.26421800947867297,0.25118483412322273,0.19490521327014218,0.20853080568720378,9.0,202.6,494.9,2580.0,50.0,30.0,20.0,1.5,800.0,67.1,4.1,10.678214720088496
2256,6217,9385.0,0.47629195524773577,0.5237080447522643,0.1289291422482685,0.1901971230687267,0.24720298348428343,0.24347362812999468,0.1901971230687267,2.8000000000000003,5.3,59.7,2725.0,60.0,20.0,20.0,1.8,1395.0,42.0,14.2,10.631036159813405
2257,6218,7140.0,0.47058823529411764,0.5294117647058824,0.11048951048951049,0.0986013986013986,0.19090909090909092,0.2818181818181818,0.3181818181818182,19.8,356.70000000000005,484.1,1753.0,70.0,20.0,10.0,1.9,955.0,62.4,7.4,10.357742824813725
2258,6219,1695.0,0.5058823529411764,0.49411764705882355,0.11209439528023599,0.0943952802359882,0.24188790560471976,0.3215339233038348,0.23008849557522124,8.8,64.89999999999999,394.6,991.0,70.0,20.0,10.0,1.8,210.0,32.4,24.6,
2259,6221,9715.0,0.465259907359753,0.534740092640247,0.06793618116314977,0.24961399897066391,0.2748327328872877,0.19608852290272774,0.21152856407617088,15.9,204.2,479.0,3740.0,60.0,30.0,10.0,1.5,760.0,40.8,23.5,10.599131613294661
2260,6222,5305.0,0.49764373232799247,0.5023562676720076,0.117813383600377,0.2224316682375118,0.25070688030160226,0.2478793590951932,0.16116870876531575,14.2,96.1,456.8,1220.0,70.0,20.0,10.0,1.7,900.0,48.4,12.9,
2261,6223,2660.0,0.5150375939849624,0.4849624060150376,0.10131332082551595,0.09943714821763602,0.19136960600375236,0.32082551594746717,0.2870544090056285,1.9,53.4,304.0,279.0,90.0,10.0,0.0,2.0,250.0,42.6,16.4,10.613983371430686
2262,6224,8080.0,0.4746287128712871,0.5253712871287128,0.09833024118738404,0.22510822510822512,0.2622139764996908,0.22820037105751392,0.18614718614718614,4.8,108.9,437.29999999999995,3281.0,60.0,20.0,20.0,1.6,1125.0,44.1,17.2,
2263,6225,6795.0,0.48050036791758644,0.5194996320824136,0.1375,0.15,0.1786764705882353,0.3044117647058823,0.22941176470588234,14.5,44.8,94.0,1109.0,80.0,10.0,10.0,2.2,410.0,42.1,19.4,10.568749529606537
2264,6226,7365.0,0.47829036635006783,0.5217096336499322,0.13713509843856075,0.17718940936863545,0.22267481330617786,0.2803801765105227,0.1826205023761032,5.4,12.7,68.1,2319.0,70.0,20.0,10.0,1.9,680.0,25.3,23.6,10.534759329377986
2265,6227,7685.0,0.47885491216655823,0.5211450878334418,0.11060507482108002,0.13923227065712426,0.23682498373454783,0.280416395575797,0.23292127521145087,0.0,10.899999999999999,81.8,2035.0,70.0,20.0,10.0,1.9,775.0,17.6,36.0,10.51867319162636
2266,6228,6740.0,0.5059347181008902,0.4940652818991098,0.13649851632047477,0.13501483679525222,0.26186943620178044,0.31231454005934717,0.1543026706231454,9.4,37.699999999999996,72.5,1550.0,70.0,20.0,10.0,2.0,770.0,23.4,31.6,10.647803019670473
2267,6229,6730.0,0.4769687964338782,0.5230312035661219,0.10111524163568773,0.14869888475836432,0.23717472118959107,0.3115241635687732,0.20148698884758365,3.0,15.100000000000001,66.3,1485.0,70.0,20.0,10.0,1.8,820.0,31.0,24.3,
2268,6231,7525.0,0.4883720930232558,0.5116279069767442,0.13156146179401992,0.10166112956810631,0.1920265780730897,0.3036544850498339,0.27109634551495015,7.3999999999999995,22.799999999999997,39.1,800.0,80.0,10.0,0.0,2.1,695.0,28.3,26.3,10.19988156558993
2269,6235,2815.0,0.5079928952042628,0.4920071047957371,0.13701067615658363,0.08362989323843416,0.19750889679715303,0.298932384341637,0.28291814946619215,6.9,18.7,80.6,334.0,90.0,10.0,0.0,2.3,160.0,27.9,25.8,10.502324053624832
2270,6237,345.0,0.5,0.5,0.13043478260869565,0.14492753623188406,0.17391304347826086,0.3188405797101449,0.2318840579710145,1.0,15.7,42.7,207.0,90.0,10.0,,2.5,15.0,26.2,31.4,10.344963098167325
2271,6241,5630.0,0.4849023090586146,0.5150976909413855,0.13422222222222221,0.11288888888888889,0.17333333333333334,0.34755555555555556,0.232,2.1,15.0,42.4,681.0,90.0,10.0,0.0,2.3,340.0,,,10.328755287940472
2272,6243,2605.0,0.5009596928982726,0.4990403071017274,0.11516314779270634,0.08445297504798464,0.16698656429942418,0.33205374280230326,0.30134357005758156,3.7,10.9,19.9,222.0,90.0,10.0,0.0,2.1,175.0,31.6,28.0,10.537415373436103
2273,6245,9480.0,0.49841772151898733,0.5015822784810127,0.15514511873350922,0.10184696569920844,0.23060686015831133,0.29393139841688654,0.21846965699208443,1.8,12.2,22.6,766.0,90.0,10.0,0.0,2.4,610.0,26.3,29.2,10.594131602877955
2274,6247,2960.0,0.5067567567567568,0.49324324324324326,0.12162162162162163,0.10810810810810811,0.18243243243243243,0.32263513513513514,0.2652027027027027,3.0,7.5,32.4,349.0,90.0,10.0,0.0,2.3,160.0,29.9,22.7,10.60905725309463
2275,6251,435.0,0.5287356321839081,0.47126436781609193,0.09195402298850575,0.19540229885057472,0.19540229885057472,0.3333333333333333,0.1839080459770115,5.6,10.5,37.4,105.0,80.0,10.0,0.0,2.3,35.0,25.1,30.2,
2276,6252,150.0,0.5172413793103449,0.4827586206896552,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.23333333333333334,5.0,14.5,90.5,137.0,100.0,0.0,,2.6,10.0,29.5,26.4,10.513253124157023
2277,6255,1115.0,0.5022421524663677,0.4977578475336323,0.13901345291479822,0.09865470852017937,0.18385650224215247,0.34080717488789236,0.23766816143497757,1.0,22.6,153.39999999999998,115.0,90.0,10.0,0.0,2.2,65.0,25.4,35.7,10.616437360392252
2278,6261,900.0,0.5166666666666667,0.48333333333333334,0.11666666666666667,0.10555555555555556,0.16111111111111112,0.3333333333333333,0.2833333333333333,5.9,11.5,41.599999999999994,135.0,90.0,10.0,0.0,2.3,45.0,28.2,24.7,10.678214720088496
2279,6262,1000.0,0.5024875621890548,0.4975124378109453,0.13432835820895522,0.12437810945273632,0.1791044776119403,0.3034825870646766,0.25870646766169153,19.2,35.400000000000006,61.8,148.0,90.0,10.0,0.0,2.4,85.0,46.3,16.5,10.631036159813405
2280,6265,1430.0,0.4965034965034965,0.5034965034965035,0.14385964912280702,0.10526315789473684,0.20701754385964913,0.3298245614035088,0.21403508771929824,0.30000000000000004,31.200000000000003,55.7,151.0,90.0,10.0,0.0,2.4,75.0,,,
2281,6267,3465.0,0.5014409221902018,0.49855907780979825,0.12121212121212122,0.12554112554112554,0.16305916305916307,0.2987012987012987,0.29148629148629146,0.8,8.7,46.300000000000004,408.0,80.0,10.0,0.0,2.1,220.0,27.4,24.5,
2282,6268,570.0,0.5175438596491229,0.4824561403508772,0.10526315789473684,0.09649122807017543,0.20175438596491227,0.34210526315789475,0.2543859649122807,3.0,8.6,30.299999999999997,74.0,90.0,10.0,0.0,2.1,25.0,,,10.59162219127253
2283,6269,3820.0,0.4882198952879581,0.5117801047120419,0.13219895287958114,0.09554973821989529,0.19764397905759162,0.29712041884816753,0.2774869109947644,2.8000000000000003,9.4,21.9,435.0,90.0,10.0,0.0,2.3,230.0,26.9,25.8,10.494048144320972
2284,6271,3900.0,0.49230769230769234,0.5076923076923077,0.10128205128205128,0.09358974358974359,0.17564102564102563,0.3076923076923077,0.3217948717948718,0.0,10.8,32.900000000000006,526.0,80.0,10.0,0.0,2.0,345.0,,,
2285,6273,210.0,0.4523809523809524,0.5476190476190477,0.11627906976744186,0.13953488372093023,0.13953488372093023,0.3488372093023256,0.2558139534883721,7.0,21.7,65.4,57.0,90.0,10.0,0.0,2.4,10.0,33.5,21.8,10.364071959865372
