pc4,INWONER,MAN,VROUW,INW_014,INW_1524,INW_2544,INW_4564,INW_65PL,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,AANTAL_HH,TOTHH_EENP,TOTHH_MPZK,HH_EENOUD,HH_TWEEOUD,GEM_HH_GR,UITKMINAOW,OAD,P_LINK_HH,P_HINK_HH,AFS_CAFE,AV1_CAFE,AV3_CAFE,AV5_CAFE,AFS_CAFTAR,AV1_CAFTAR,AV3_CAFTAR,AV5_CAFTAR,AFS_HOTEL,AV5_HOTEL,AV10_HOTEL,AV20_HOTEL,AFS_RESTAU,AV1_RESTAU,AV3_RESTAU,AV5_RESTAU,median_inc
9111.0,500.0,250.0,250.0,110.0,55.0,100.0,145.0,90.0,100.0,0.0,0.0,205.0,60.0,65.0,20.0,60.0,2.4,30.0,150.0,34.0,16.1,0.6,0.9,1.1,3.1,3.7,0.0,0.0,2.7,5.5,0.2,5.0,17.0,3.6,0.0,0.0,2.5,39096.666666666664
9112.0,675.0,365.0,310.0,100.0,70.0,105.0,235.0,160.0,90.0,0.0,0.0,285.0,80.0,105.0,10.0,90.0,2.4,30.0,144.0,29.633333333333333,25.690000000000005,2.1,0.0,4.4,5.5,1.8,0.0,9.4,12.0,2.2,5.0,5.9,11.6,1.8,0.1,10.9,13.3,39156.666666666664
9113.0,980.0,520.0,460.0,180.0,145.0,190.0,300.0,165.0,100.0,0.0,0.0,350.0,70.0,110.0,20.0,155.0,2.8,55.0,131.0,30.569999999999997,23.966666666666665,3.7,0.0,0.0,5.0,3.8,0.0,0.0,8.5,4.4,3.9,6.0,9.1,2.9,0.0,0.6,11.1,39580.0
9114.0,970.0,510.0,460.0,210.0,135.0,215.0,275.0,135.0,100.0,0.0,0.0,350.0,70.0,110.0,15.0,150.0,2.8,60.0,110.0,35.9,11.5,3.0,0.0,0.5,2.1,5.3,0.0,0.0,0.0,5.2,0.2,6.0,10.0,0.3,1.0,1.0,2.1,38993.333333333336
9121.0,120.0,65.0,55.0,15.0,15.0,15.0,45.0,35.0,100.0,5.0,3.0,45.0,12.833333333333334,25.0,6.0,15.0,2.7,5.0,125.0,37.60333333333333,18.803333333333335,3.4,0.0,0.2,2.8,5.7,0.0,0.0,0.0,5.6,0.1,6.0,12.6,2.1,0.0,1.5,2.1,35500.0
9122.0,50.0,25.0,25.0,10.0,5.0,10.0,20.0,10.0,90.0,5.333333333333333,3.3333333333333335,20.0,10.0,5.0,6.0,5.0,2.3,8.333333333333334,10.0,38.416666666666664,17.683333333333334,0.6,0.8,1.4,5.0,3.5,0.0,1.0,10.7,4.1,4.7,5.9,12.8,2.4,0.1,1.9,12.8,35300.0
9123.0,905.0,435.0,475.0,170.0,105.0,175.0,220.0,235.0,100.0,0.0,0.0,345.0,110.0,105.0,20.0,110.0,2.4,60.0,138.0,40.8,13.3,3.5,0.0,0.1,1.0,5.6,0.0,0.0,0.1,5.8,0.1,5.9,13.1,0.8,0.8,1.0,3.3,33100.0
9124.0,45.0,25.0,20.0,5.0,10.0,10.0,15.0,12.5,100.0,5.666666666666667,3.0,15.0,10.0,5.0,6.0,5.0,3.0,8.166666666666666,12.0,42.7,12.1,6.2,0.0,0.0,0.0,7.1,0.0,0.0,0.0,7.5,0.0,1.3,11.5,1.9,0.2,2.6,3.0,35800.0
9125.0,185.0,95.0,90.0,30.0,20.0,35.0,65.0,30.0,100.0,0.0,2.6666666666666665,70.0,15.0,25.0,6.0,25.0,2.6,10.0,67.0,39.5,13.9,3.8,0.0,0.0,1.7,0.7,0.8,1.0,1.0,0.7,1.0,1.0,9.8,0.5,1.0,3.3,4.2,33500.0
9131.0,850.0,445.0,405.0,155.0,105.0,200.0,230.0,165.0,100.0,0.0,0.0,365.0,125.0,100.0,25.0,115.0,2.3,50.0,95.0,42.5,11.0,0.4,0.9,1.3,3.0,3.5,0.0,0.0,1.0,3.3,1.0,4.3,7.0,3.1,0.0,0.2,2.2,31200.0
9132.0,570.0,305.0,265.0,90.0,70.0,125.0,190.0,90.0,90.0,10.0,0.0,245.0,85.0,75.0,15.0,75.0,2.2,60.0,63.0,31.76666666666667,23.37,1.3,0.3,1.0,2.7,3.2,0.0,0.2,1.0,3.0,1.0,6.0,8.3,2.7,0.0,1.5,2.1,31000.0
9133.0,1135.0,590.0,545.0,220.0,115.0,285.0,325.0,190.0,100.0,0.0,0.0,490.0,175.0,140.0,20.0,155.0,2.3,90.0,133.0,38.9,17.6,0.4,0.9,1.1,3.0,4.6,0.0,0.0,1.0,4.5,1.0,1.0,7.0,4.5,0.0,0.0,1.0,39906.666666666664
9134.0,360.0,170.0,190.0,85.0,25.0,90.0,85.0,75.0,90.0,0.0,0.3333333333333333,150.0,50.0,45.0,5.0,50.0,2.4,20.0,66.0,33.0,18.3,0.5,0.9,1.4,2.9,6.3,0.0,0.0,0.0,6.2,0.0,6.0,8.0,2.8,0.0,0.8,1.9,37263.333333333336
9135.0,240.0,135.0,110.0,45.0,30.0,50.0,70.0,45.0,100.0,0.0,1.0,100.0,30.0,35.0,6.0,30.0,2.4,20.0,60.0,38.3,16.8,2.3,0.0,0.9,2.1,5.3,0.0,0.0,0.4,5.8,0.1,6.0,9.0,1.7,0.0,1.0,1.3,35276.666666666664
9136.0,225.0,130.0,90.0,20.0,35.0,40.0,80.0,50.0,100.0,6.0,1.0,105.0,45.0,35.0,6.166666666666667,25.0,2.1,20.0,79.0,50.9,12.4,4.6,0.0,0.0,1.0,9.4,0.0,0.0,0.0,9.7,0.0,1.3,7.0,0.3,0.9,1.0,1.3,35076.666666666664
9137.0,950.0,485.0,465.0,200.0,120.0,215.0,285.0,130.0,100.0,0.0,0.0,365.0,100.0,100.0,15.0,150.0,2.6,35.0,109.0,46.6,12.6,0.4,0.9,1.0,3.0,5.1,0.0,0.0,0.4,5.0,0.8,1.0,7.0,4.9,0.0,0.0,0.9,39733.333333333336
9138.0,355.0,190.0,170.0,45.0,50.0,55.0,130.0,75.0,100.0,0.0,0.3333333333333333,150.0,40.0,60.0,5.0,45.0,2.4,20.0,58.0,50.5,8.6,2.2,0.0,1.0,2.1,8.1,0.0,0.0,0.0,8.0,0.0,2.5,7.0,2.7,0.0,0.9,1.7,37876.666666666664
9141.0,325.0,175.0,155.0,40.0,30.0,50.0,125.0,80.0,90.0,10.0,0.6666666666666666,170.0,80.0,55.0,6.5,30.0,1.9,35.0,62.0,36.31666666666667,18.523333333333333,2.7,0.0,0.6,1.9,6.0,0.0,0.0,0.7,6.3,0.2,6.1,8.9,3.6,0.0,0.1,2.5,25900.0
9142.0,220.0,115.0,105.0,30.0,20.0,45.0,75.0,55.0,90.0,0.0,0.0,105.0,40.0,35.0,6.0,25.0,2.1,20.0,86.0,36.2,13.7,2.7,0.0,0.9,1.3,5.0,0.0,0.0,0.6,5.2,0.2,6.0,9.0,0.6,0.9,1.0,1.5,27800.0
9143.0,380.0,195.0,185.0,50.0,30.0,70.0,125.0,100.0,90.0,0.0,0.0,190.0,75.0,60.0,15.0,35.0,2.0,50.0,60.0,34.74666666666667,20.319999999999997,3.3,0.0,0.4,2.7,5.1,0.0,0.0,3.3,5.5,1.5,6.6,9.3,4.1,0.0,0.0,4.5,29300.0
9144.0,210.0,105.0,105.0,35.0,20.0,40.0,75.0,35.0,90.0,0.0,2.6666666666666665,90.0,30.0,30.0,6.0,30.0,2.4,15.0,23.0,35.4,16.5,0.3,0.9,1.0,1.2,5.4,0.0,0.0,0.4,5.6,0.1,6.0,9.0,2.6,0.0,1.0,1.5,40600.0
9145.0,1290.0,660.0,630.0,220.0,165.0,290.0,390.0,225.0,90.0,0.0,0.0,530.0,160.0,160.0,30.0,175.0,2.4,120.0,167.0,32.11000000000001,23.476666666666667,2.3,0.0,1.0,5.9,4.1,0.0,0.0,9.4,4.0,4.5,6.0,10.8,3.3,0.0,0.1,12.0,35700.0
9146.0,70.0,40.0,25.0,15.0,5.0,15.0,20.0,10.0,100.0,9.666666666666666,3.0,25.0,7.833333333333333,10.0,5.333333333333333,10.0,3.0,7.666666666666667,9.0,50.4,8.9,0.6,0.9,1.0,2.1,0.7,1.4,2.0,2.0,0.6,1.0,5.9,18.9,0.7,1.2,2.0,3.1,36723.333333333336
9147.0,395.0,205.0,190.0,85.0,45.0,105.0,105.0,55.0,100.0,0.0,1.0,160.0,50.0,45.0,10.0,60.0,2.5,20.0,56.0,34.78333333333333,20.136666666666667,2.1,0.0,1.0,2.3,2.3,0.0,1.6,2.0,2.2,1.0,6.0,18.8,2.2,0.0,1.6,2.0,40600.0
9148.0,65.0,40.0,30.0,5.0,10.0,10.0,25.0,15.0,100.0,9.666666666666666,3.0,25.0,8.0,10.0,5.333333333333333,10.0,2.8,7.333333333333333,12.0,34.24,20.96,2.6,0.0,1.5,2.0,3.3,0.0,0.1,1.9,3.1,1.0,6.0,17.2,3.2,0.0,0.2,2.2,36126.666666666664
9151.0,1600.0,815.0,790.0,280.0,185.0,350.0,470.0,315.0,90.0,0.0,0.0,720.0,260.0,210.0,55.0,195.0,2.2,165.0,215.0,35.80333333333333,21.036666666666665,3.0,0.0,0.7,6.8,4.3,0.0,0.0,8.1,4.2,4.1,6.0,12.0,4.0,0.0,0.0,9.7,37600.0
9152.0,35.0,20.0,15.0,5.0,9.333333333333334,5.0,10.0,10.0,100.0,5.333333333333333,3.3333333333333335,20.0,5.0,10.0,6.0,9.0,2.0,5.0,37.0,39.066666666666656,17.269999999999996,4.0,0.0,0.1,5.7,4.4,0.0,0.0,8.9,4.3,4.5,6.9,12.3,3.7,0.0,0.0,11.0,55700.0
9153.0,240.0,125.0,115.0,40.0,25.0,55.0,70.0,45.0,90.0,10.0,1.3333333333333333,105.0,30.0,35.0,5.0,30.0,2.3,20.0,41.0,36.43999999999999,19.64,2.8,0.0,2.7,6.0,3.0,0.0,3.9,12.0,2.9,5.0,6.2,12.2,2.3,0.0,5.6,12.6,35586.666666666664
9154.0,75.0,40.0,40.0,15.0,10.0,10.0,30.0,10.0,90.0,10.0,3.3333333333333335,25.0,8.0,15.0,5.333333333333333,10.0,3.0,5.0,24.0,37.7,15.3,1.4,0.1,1.0,1.0,0.5,1.0,1.0,2.0,0.3,7.0,12.4,17.0,0.3,6.7,10.0,13.0,36940.0
9155.0,215.0,105.0,110.0,35.0,35.0,50.0,65.0,30.0,100.0,4.0,4.333333333333333,80.0,20.0,25.0,10.0,30.0,2.6,10.0,28.0,39.6,19.8,4.0,0.0,0.0,1.0,0.6,0.9,1.0,2.0,0.5,6.3,17.0,17.0,0.5,2.0,4.2,13.0,38600.0
9156.0,120.0,65.0,55.0,20.0,25.0,15.0,35.0,20.0,100.0,5.333333333333333,3.3333333333333335,40.0,10.0,15.0,6.0,15.0,2.9,8.333333333333334,26.0,41.7,19.0,0.4,2.9,4.7,5.0,0.4,4.0,9.5,10.0,0.3,10.0,14.2,18.0,0.3,12.7,20.6,22.9,45500.0
9161.0,1250.0,605.0,645.0,190.0,105.0,270.0,345.0,340.0,90.0,0.0,0.0,565.0,185.0,215.0,30.0,135.0,2.2,50.0,313.0,35.5,20.8,1.0,0.4,3.9,5.0,0.4,3.3,8.0,10.0,0.4,10.0,11.0,18.0,0.3,3.8,21.7,23.0,39300.0
9162.0,445.0,225.0,220.0,80.0,50.0,110.0,120.0,85.0,90.0,10.0,0.3333333333333333,195.0,70.0,65.0,5.0,50.0,2.2,20.0,119.0,42.7,16.4,0.5,1.8,2.0,2.0,0.4,2.8,4.0,4.0,0.4,8.0,8.0,8.0,0.4,2.8,4.5,5.0,41300.0
9163.0,1240.0,620.0,620.0,175.0,140.0,280.0,375.0,270.0,90.0,10.0,0.0,615.0,290.0,145.0,20.0,150.0,2.0,60.0,282.0,45.2,11.6,0.7,0.8,1.2,2.9,3.9,0.0,0.0,2.1,3.5,1.0,1.2,15.5,3.3,0.0,0.2,2.9,33800.0
9164.0,740.0,370.0,370.0,135.0,85.0,190.0,190.0,135.0,90.0,10.0,0.0,330.0,115.0,95.0,20.0,95.0,2.2,30.0,206.0,46.7,11.8,0.5,0.9,2.0,3.0,2.4,0.0,0.9,1.0,6.3,0.0,1.9,16.6,0.5,0.9,1.7,2.8,40600.0
9166.0,935.0,490.0,450.0,105.0,85.0,190.0,300.0,260.0,90.0,10.0,0.0,530.0,275.0,155.0,20.0,80.0,1.8,45.0,317.0,32.76333333333333,23.413333333333338,2.6,0.0,1.2,2.7,4.4,0.0,0.0,0.9,6.6,0.0,1.2,12.6,2.6,0.0,0.8,1.8,33700.0
9171.0,845.0,430.0,410.0,180.0,75.0,205.0,220.0,160.0,90.0,0.0,0.0,355.0,125.0,105.0,15.0,115.0,2.4,55.0,92.0,33.64666666666667,22.01666666666667,3.6,0.0,0.1,2.9,6.2,0.0,0.0,0.0,7.0,0.0,6.9,17.2,3.5,0.0,0.1,1.9,31200.0
9172.0,1750.0,870.0,880.0,275.0,205.0,345.0,500.0,430.0,90.0,0.0,0.0,755.0,275.0,225.0,45.0,210.0,2.2,140.0,248.0,33.69666666666667,23.59,4.6,0.0,0.0,1.0,7.3,0.0,0.0,0.0,7.7,0.0,6.9,14.6,4.6,0.0,0.0,0.9,35100.0
9173.0,90.0,45.0,50.0,5.0,10.0,15.0,35.0,20.0,90.0,10.0,3.0,45.0,15.0,20.0,6.0,10.0,2.1,5.0,27.0,39.93666666666666,16.669999999999998,5.9,0.0,0.0,0.0,6.1,0.0,0.0,0.0,5.9,0.0,6.0,11.0,5.5,0.0,0.0,0.0,35800.0
9174.0,90.0,45.0,45.0,15.0,5.0,15.0,35.0,20.0,100.0,5.666666666666667,3.0,35.0,11.0,20.0,6.0,10.0,2.4,10.0,18.0,39.776666666666664,16.476666666666667,2.0,0.0,1.0,1.0,7.3,0.0,0.0,0.0,6.5,0.0,2.8,19.6,1.9,0.0,1.0,1.0,37400.0
9175.0,130.0,60.0,70.0,15.0,25.0,20.0,55.0,20.0,100.0,0.0,3.0,50.0,10.0,20.0,5.833333333333333,20.0,2.6,8.833333333333334,20.0,37.686666666666675,18.133333333333333,3.0,0.0,0.6,2.0,5.5,0.0,0.0,0.6,7.8,0.0,1.2,18.3,2.9,0.0,0.7,2.1,36600.0
9176.0,75.0,35.0,40.0,10.0,15.0,10.0,25.0,15.0,100.0,5.333333333333333,3.3333333333333335,25.0,5.0,10.0,6.166666666666667,10.0,2.8,8.333333333333334,10.0,59.8,6.1,0.5,4.6,17.0,18.6,0.4,7.4,35.2,36.7,2.5,2.0,4.7,16.9,0.6,9.1,38.1,40.6,40000.0
9177.0,60.0,35.0,25.0,10.0,9.666666666666666,15.0,20.0,15.0,90.0,10.0,3.6666666666666665,25.0,5.0,10.0,5.333333333333333,5.0,2.5,5.0,12.0,53.8,5.9,1.0,3.1,16.8,17.6,0.6,4.1,34.2,37.3,1.2,2.1,4.1,16.0,1.0,3.3,35.8,39.0,37833.333333333336
9178.0,200.0,100.0,105.0,30.0,20.0,45.0,65.0,40.0,90.0,10.0,2.3333333333333335,90.0,30.0,30.0,6.0,25.0,2.2,10.0,20.0,50.3,9.3,0.9,6.8,16.8,17.5,0.5,13.8,35.5,38.2,1.4,2.8,4.0,16.8,0.5,14.7,37.5,39.7,35700.0
9201.0,8250.0,4150.0,4100.0,1390.0,920.0,2200.0,2230.0,1510.0,90.0,10.0,10.0,4090.0,1850.0,1030.0,380.0,815.0,2.0,1220.0,1995.0,28.9,21.0,2.9,0.0,4.8,17.1,1.0,0.6,18.3,37.8,1.6,1.9,4.0,16.8,1.0,0.6,17.1,39.5,45300.0
9202.0,8190.0,4070.0,4120.0,1410.0,915.0,2195.0,2155.0,1520.0,80.0,10.0,10.0,3875.0,1580.0,1030.0,345.0,895.0,2.1,1100.0,1622.0,36.7,19.0,4.5,0.0,0.0,9.0,0.7,0.8,3.0,28.4,2.6,1.1,4.0,15.0,2.2,0.0,2.0,27.7,43800.0
9203.0,9595.0,4490.0,5105.0,1095.0,865.0,1845.0,2310.0,3485.0,90.0,10.0,0.0,4935.0,2275.0,1560.0,300.0,785.0,1.9,905.0,1991.0,37.896666666666675,21.02,1.9,0.0,4.7,19.0,1.3,0.1,9.2,36.1,3.2,1.1,5.9,16.6,1.4,0.1,12.7,41.0,34000.0
9204.0,8305.0,4090.0,4215.0,1515.0,995.0,1765.0,2395.0,1635.0,90.0,10.0,0.0,3355.0,925.0,1050.0,285.0,1090.0,2.4,680.0,1079.0,27.9,21.2,1.5,0.2,12.8,19.1,1.4,0.2,25.0,36.1,3.5,1.8,5.8,16.3,1.3,0.5,27.4,40.9,35900.0
9205.0,4780.0,2450.0,2330.0,850.0,670.0,1150.0,1525.0,585.0,90.0,10.0,10.0,2060.0,645.0,590.0,195.0,630.0,2.3,480.0,823.0,35.193333333333335,23.366666666666664,3.4,0.0,0.5,5.2,2.1,0.0,2.5,19.0,3.0,2.7,4.0,16.0,2.0,0.0,3.6,21.9,41400.0
9206.0,75.0,45.0,35.0,20.0,15.0,15.0,25.0,5.0,90.0,6.0,5.333333333333333,25.0,5.0,24.666666666666668,6.833333333333333,15.0,3.0,13.5,610.0,36.9,18.6,4.9,0.0,0.0,1.1,0.6,0.9,1.8,7.1,3.9,1.1,4.0,15.9,0.6,0.9,1.1,8.3,42000.0
9207.0,6205.0,3165.0,3040.0,1160.0,805.0,1470.0,1895.0,875.0,90.0,10.0,10.0,2395.0,645.0,735.0,170.0,840.0,2.5,385.0,1007.0,10.7,46.3,5.4,0.0,0.0,0.7,2.7,0.0,1.1,8.8,4.5,0.9,4.0,14.3,2.6,0.0,0.9,6.7,39000.0
9211.0,250.0,145.0,105.0,45.0,75.0,30.0,65.0,35.0,90.0,0.0,0.0,75.0,25.0,20.0,7.0,25.0,2.5,10.0,328.0,33.87333333333334,23.153333333333332,6.3,0.0,0.0,0.0,3.4,0.0,0.2,3.0,5.5,0.1,3.8,13.7,3.2,0.0,0.2,1.9,36600.0
9212.0,1670.0,815.0,850.0,300.0,230.0,350.0,475.0,315.0,100.0,0.0,0.0,655.0,175.0,200.0,35.0,245.0,2.5,115.0,271.0,34.193333333333335,22.70333333333333,5.1,0.0,0.1,0.3,6.5,0.0,0.0,0.1,8.0,0.0,2.4,11.9,1.2,0.5,1.2,2.1,38000.0
9213.0,665.0,330.0,335.0,70.0,70.0,55.0,250.0,215.0,100.0,0.0,0.0,270.0,30.0,155.0,10.0,80.0,2.5,20.0,172.0,32.4,19.2,0.9,0.8,1.0,1.7,5.8,0.0,0.0,0.2,4.6,0.9,5.3,20.2,0.8,0.8,1.3,5.0,35600.0
9214.0,40.0,20.0,20.0,11.333333333333334,9.0,11.5,15.0,15.0,90.0,5.333333333333333,5.333333333333333,20.0,10.0,10.0,6.0,9.166666666666666,1.8,8.333333333333334,44.0,24.9,30.2,2.4,0.0,1.1,2.1,5.4,0.0,0.0,0.3,6.1,0.0,6.9,19.7,0.8,0.7,2.2,4.2,38600.0
9215.0,240.0,125.0,115.0,35.0,35.0,40.0,80.0,50.0,100.0,0.0,2.3333333333333335,95.0,25.0,30.0,5.833333333333333,35.0,2.5,10.0,18.0,31.2,22.1,0.7,0.9,1.1,9.6,3.3,0.0,0.3,17.3,5.2,0.3,7.0,14.8,0.6,1.0,3.1,23.0,33500.0
9216.0,1685.0,885.0,795.0,280.0,230.0,305.0,520.0,345.0,100.0,0.0,0.0,680.0,180.0,225.0,35.0,235.0,2.5,100.0,146.0,24.4,19.5,3.5,0.0,0.0,2.3,6.2,0.0,0.0,0.0,4.0,1.9,6.7,18.2,2.1,0.0,1.4,4.9,44200.0
9217.0,455.0,240.0,215.0,70.0,80.0,95.0,150.0,65.0,100.0,0.0,0.3333333333333333,175.0,35.0,60.0,5.0,70.0,2.6,20.0,46.0,40.5,18.7,0.5,0.9,1.3,6.0,4.7,0.0,0.0,4.0,5.5,0.1,5.1,16.4,0.5,0.9,2.7,9.3,34200.0
9218.0,1690.0,855.0,835.0,275.0,230.0,325.0,510.0,350.0,100.0,0.0,0.0,670.0,155.0,230.0,40.0,245.0,2.5,90.0,185.0,29.9,21.3,3.0,0.0,0.5,5.8,4.2,0.0,0.0,4.9,6.0,0.1,3.8,15.9,3.9,0.0,0.1,5.8,29800.0
9219.0,320.0,175.0,145.0,50.0,40.0,55.0,110.0,70.0,100.0,0.0,0.6666666666666666,125.0,20.0,50.0,6.166666666666667,50.0,2.5,15.0,39.0,40.5,16.3,0.6,0.8,1.2,7.5,4.5,0.0,0.0,5.0,8.2,0.0,3.9,18.0,3.5,0.0,0.2,6.1,32200.0
9221.0,1345.0,685.0,660.0,200.0,175.0,265.0,435.0,270.0,100.0,0.0,0.0,585.0,195.0,185.0,25.0,180.0,2.3,105.0,169.0,46.6,11.7,0.7,1.7,4.2,9.4,0.7,3.8,7.5,10.0,9.2,0.0,2.8,17.9,0.8,1.8,4.6,5.5,37400.0
9222.0,1210.0,640.0,570.0,215.0,165.0,245.0,380.0,205.0,100.0,0.0,0.0,450.0,100.0,135.0,25.0,190.0,2.7,75.0,89.0,37.8,14.2,1.2,0.2,2.4,6.6,3.7,0.0,0.1,5.8,8.2,0.0,4.0,18.7,3.1,0.0,0.3,5.4,37400.0
9223.0,905.0,455.0,450.0,150.0,115.0,215.0,265.0,165.0,100.0,0.0,0.0,375.0,100.0,110.0,30.0,135.0,2.4,105.0,162.0,38.6,19.3,1.4,0.6,0.9,1.3,4.7,0.0,0.1,1.1,2.9,0.9,3.3,17.9,4.5,0.0,0.1,1.0,34200.0
9231.0,6030.0,2960.0,3070.0,990.0,640.0,1285.0,1650.0,1470.0,100.0,0.0,0.0,2675.0,900.0,870.0,205.0,695.0,2.2,530.0,662.0,33.9,20.0,1.3,0.3,1.8,3.6,1.1,1.1,2.7,3.3,2.8,1.8,2.7,20.2,0.9,0.8,1.0,2.3,34700.0
9233.0,1185.0,615.0,570.0,205.0,130.0,280.0,360.0,215.0,100.0,0.0,0.0,490.0,140.0,150.0,30.0,165.0,2.4,95.0,145.0,35.9,20.2,0.8,0.7,1.0,1.0,0.7,1.2,2.0,2.6,1.5,2.0,4.0,14.8,0.7,3.3,5.0,5.8,32100.0
9241.0,2035.0,1030.0,1005.0,365.0,260.0,420.0,620.0,370.0,90.0,0.0,0.0,855.0,260.0,290.0,50.0,250.0,2.4,130.0,124.0,30.9,24.4,1.2,0.6,0.9,1.1,4.7,0.0,0.0,1.1,6.6,0.0,4.5,15.5,3.3,0.0,0.2,2.9,32400.0
9243.0,1910.0,970.0,940.0,290.0,230.0,375.0,625.0,390.0,90.0,0.0,0.0,815.0,245.0,275.0,40.0,250.0,2.3,115.0,184.0,34.02,22.813333333333336,2.6,0.0,0.6,3.1,2.5,0.0,1.3,10.8,1.1,2.6,4.0,16.7,2.5,0.0,3.2,14.4,33400.0
9244.0,3590.0,1750.0,1840.0,445.0,350.0,580.0,1125.0,1090.0,90.0,0.0,0.0,1570.0,570.0,565.0,90.0,340.0,2.1,465.0,441.0,36.3,18.6,0.8,2.2,2.9,5.7,0.8,1.5,2.4,5.9,4.5,0.9,5.0,15.5,1.0,0.7,1.0,3.0,32400.0
9245.0,1680.0,875.0,800.0,265.0,255.0,305.0,585.0,270.0,90.0,0.0,0.0,675.0,175.0,210.0,50.0,235.0,2.5,120.0,104.0,22.3,28.3,1.2,0.6,2.6,5.5,2.7,0.0,1.1,4.2,5.2,0.3,3.6,20.1,3.4,0.0,0.3,1.9,38716.666666666664
9246.0,80.0,35.0,45.0,10.0,15.0,5.0,35.0,15.0,100.0,5.333333333333333,3.3333333333333335,30.0,5.0,10.0,6.166666666666667,10.0,2.7,8.333333333333334,28.0,26.2,24.9,0.6,0.8,1.6,6.7,0.6,0.8,1.3,4.2,6.6,0.0,4.3,18.6,3.6,0.0,0.1,1.2,38000.0
9247.0,4805.0,2375.0,2430.0,875.0,595.0,985.0,1315.0,1035.0,90.0,0.0,0.0,1915.0,570.0,610.0,125.0,605.0,2.4,320.0,445.0,40.0,15.4,0.9,1.4,4.3,7.8,0.9,2.7,6.0,7.1,1.0,1.4,6.2,27.5,0.9,3.0,6.0,7.4,39800.0
9248.0,830.0,435.0,390.0,135.0,115.0,155.0,320.0,110.0,100.0,0.0,0.0,305.0,55.0,110.0,15.0,120.0,2.7,45.0,61.0,34.2,15.9,3.1,0.0,0.4,1.8,0.7,2.4,2.9,3.7,0.8,2.2,4.6,26.0,0.8,0.7,2.5,4.1,37800.0
9249.0,1015.0,525.0,490.0,210.0,125.0,235.0,285.0,155.0,100.0,0.0,0.0,375.0,90.0,110.0,15.0,165.0,2.7,45.0,103.0,23.3,20.5,5.7,0.0,0.0,0.0,3.2,0.0,1.0,2.9,3.3,0.9,8.1,23.7,1.4,1.2,2.3,6.4,43600.0
9251.0,9720.0,4730.0,4990.0,1575.0,1060.0,1900.0,2690.0,2500.0,90.0,0.0,10.0,4145.0,1370.0,1390.0,275.0,1105.0,2.2,780.0,866.0,30.0,25.9,4.7,0.0,0.0,0.9,2.9,0.0,1.9,3.0,2.6,1.2,7.3,24.1,1.5,0.3,4.0,8.5,40296.666666666664
9254.0,4915.0,2450.0,2470.0,790.0,495.0,1045.0,1330.0,1255.0,90.0,0.0,0.0,2165.0,690.0,730.0,165.0,580.0,2.2,315.0,568.0,31.8,17.8,0.7,0.8,2.2,6.1,2.6,0.0,1.2,8.5,3.3,2.6,4.5,27.7,2.8,0.0,1.0,8.0,33800.0
9255.0,1600.0,810.0,790.0,290.0,165.0,315.0,445.0,385.0,90.0,0.0,0.0,665.0,170.0,260.0,30.0,205.0,2.4,85.0,214.0,36.7,18.2,1.6,0.1,2.8,5.3,2.5,0.0,0.9,2.0,0.7,1.6,5.8,23.6,3.7,0.0,0.0,2.9,35500.0
9256.0,765.0,390.0,375.0,115.0,100.0,145.0,265.0,140.0,90.0,0.0,0.0,325.0,80.0,120.0,25.0,100.0,2.3,50.0,153.0,32.5,20.8,2.9,0.0,0.4,3.6,5.5,0.0,0.0,0.7,1.0,2.9,4.1,17.2,1.0,1.3,2.0,3.8,32700.0
9257.0,2285.0,1200.0,1080.0,395.0,260.0,510.0,710.0,405.0,100.0,0.0,0.0,870.0,205.0,295.0,50.0,320.0,2.5,195.0,198.0,35.0,15.2,1.0,1.3,4.8,6.7,3.0,0.0,3.7,5.5,2.8,2.8,6.8,28.1,2.5,0.0,4.0,9.3,47000.0
9258.0,910.0,460.0,450.0,165.0,110.0,205.0,275.0,155.0,100.0,0.0,0.0,380.0,120.0,110.0,20.0,130.0,2.4,60.0,97.0,32.8,18.8,0.7,1.7,3.2,6.3,4.3,0.0,0.1,5.3,4.4,0.9,5.9,26.2,4.1,0.0,0.1,6.0,52000.0
9261.0,1570.0,795.0,775.0,275.0,200.0,320.0,495.0,285.0,100.0,0.0,0.0,640.0,170.0,220.0,35.0,215.0,2.5,85.0,111.0,40.9,22.1,0.5,0.9,1.0,1.2,0.6,1.7,1.9,2.0,0.8,1.0,3.0,26.8,0.3,3.5,5.1,6.1,37300.0
9262.0,1370.0,730.0,640.0,225.0,170.0,300.0,425.0,245.0,100.0,0.0,0.0,570.0,155.0,205.0,30.0,180.0,2.4,95.0,148.0,27.0,29.0,6.2,0.0,0.0,0.1,5.2,0.0,0.0,1.2,5.6,0.2,3.0,19.5,5.3,0.0,0.0,0.8,39643.333333333336
9263.0,1885.0,960.0,925.0,330.0,230.0,410.0,550.0,360.0,100.0,0.0,0.0,755.0,200.0,245.0,40.0,270.0,2.5,100.0,189.0,41.9,17.0,2.5,0.0,1.2,4.2,0.8,0.6,1.8,4.0,2.1,1.4,5.0,25.3,1.0,0.5,1.0,3.3,29300.0
